func,layer_idx,S,T,C,seed,ckpt,src,tgt,hyp,comet_score
l2,4,38.50431842142962,73.15899626290438,46.271892729986554,ine-eng,211000,Книга стоила пять долларов.,The price of the book was $5.,The book was worth five dollars.,0.8845
l2,5,69.02941716134485,129.8860227251416,74.06547132354498,ine-eng,211000,Книга стоила пять долларов.,The price of the book was $5.,The book was worth five dollars.,0.8845
l2,6,222.74564951690434,451.19173138948486,243.936031111503,ine-eng,211000,Книга стоила пять долларов.,The price of the book was $5.,The book was worth five dollars.,0.8845
norm_ratio,0,0.0,1.0,0.0,ine-eng,211000,Книга стоила пять долларов.,The price of the book was $5.,The book was worth five dollars.,0.8845
norm_ratio,1,0.9453066388260577,2.1437773331634182,1.166876652881714,ine-eng,211000,Книга стоила пять долларов.,The price of the book was $5.,The book was worth five dollars.,0.8845
norm_ratio,2,1.755023470155475,3.063838918258497,1.8125826290267595,ine-eng,211000,Книга стоила пять долларов.,The price of the book was $5.,The book was worth five dollars.,0.8845
norm_ratio,3,2.829928601054634,5.153865842373637,2.8743816861459983,ine-eng,211000,Книга стоила пять долларов.,The price of the book was $5.,The book was worth five dollars.,0.8845
norm_ratio,4,3.5458783259366444,6.777088742611983,3.6110214641120435,ine-eng,211000,Книга стоила пять долларов.,The price of the book was $5.,The book was worth five dollars.,0.8845
norm_ratio,5,4.566049658510079,9.025030464797128,4.56404511135884,ine-eng,211000,Книга стоила пять долларов.,The price of the book was $5.,The book was worth five dollars.,0.8845
norm_ratio,6,5.061721356140768,10.293988263105847,5.331774435938889,ine-eng,211000,Книга стоила пять долларов.,The price of the book was $5.,The book was worth five dollars.,0.8845
spim,0,0.0,1.0,0.0,ine-eng,211000,Книга стоила пять долларов.,The price of the book was $5.,The book was worth five dollars.,0.8845
spim,1,0.11390917668965418,1.1858800562554845,-0.29978923294513893,ine-eng,211000,Книга стоила пять долларов.,The price of the book was $5.,The book was worth five dollars.,0.8845
spim,2,0.08453727776264892,1.4862379575728741,-0.570775235335523,ine-eng,211000,Книга стоила пять долларов.,The price of the book was $5.,The book was worth five dollars.,0.8845
spim,3,-0.7954785954873357,3.3456092999935194,-1.5501307045061852,ine-eng,211000,Книга стоила пять долларов.,The price of the book was $5.,The book was worth five dollars.,0.8845
spim,4,-1.3446205212632638,4.517631144242714,-2.1730106229794495,ine-eng,211000,Книга стоила пять долларов.,The price of the book was $5.,The book was worth five dollars.,0.8845
spim,5,-1.4214449510784892,4.718899282870946,-2.2974543317924603,ine-eng,211000,Книга стоила пять долларов.,The price of the book was $5.,The book was worth five dollars.,0.8845
spim,6,0.20712236438479645,1.561265730918332,-0.7683880953031282,ine-eng,211000,Книга стоила пять долларов.,The price of the book was $5.,The book was worth five dollars.,0.8845
cosine,0,,1.0,,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
cosine,1,0.11824751382862193,0.5858861761634551,-0.2169333601484321,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
cosine,2,0.30923306116648724,0.3232400270513142,-0.08397593194099992,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
cosine,3,0.25671630869135054,0.28156993412222076,-0.14113010430896208,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
cosine,4,0.24642941844918548,0.2862580312293467,-0.17388287395209767,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
cosine,5,0.14090931041363727,0.35047608959177234,-0.28235715314420917,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
cosine,6,0.1846972322204051,0.22790504896293715,-0.2130228652288421,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
l2,0,18.983026579171508,0.0,18.983026579171508,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
l2,1,14.106991750132313,20.48899935417746,19.042113195710705,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
l2,2,17.642368989465375,32.2891723791213,24.322364765536896,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
l2,3,28.412607324435122,52.93494126786074,36.57571574703792,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
l2,4,26.356910353987484,49.887395138960656,34.336074417152204,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
l2,5,41.66861208119361,79.09408445459376,53.053812590719986,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
l2,6,113.13456904032353,245.72590654129985,159.91851770239106,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
norm_ratio,0,0.0,1.0,0.0,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
norm_ratio,1,0.9436143091385185,2.232023298948556,1.1937661255224568,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
norm_ratio,2,1.5652952372890234,2.9921664498571916,1.7353619286443738,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
norm_ratio,3,2.1387326349939477,4.127505451611,2.3316154528609188,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
norm_ratio,4,2.367148055700352,4.658538550120883,2.596939135486037,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
norm_ratio,5,2.609218804331336,5.4422397781688225,2.927797122358416,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
norm_ratio,6,2.567742515236368,5.761925318033589,3.301858848232418,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
spim,0,0.0,1.0,0.0,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
spim,1,0.04092881785735851,1.3088880193930315,-0.3498168372503899,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
spim,2,-0.05562582520215918,1.6545980806005456,-0.5989722553983873,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
spim,3,-0.4929351526709427,2.6377505442706193,-1.1448153915996773,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
spim,4,-0.6147765854993597,3.005314180041923,-1.3905375945425626,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
spim,5,-0.5958568041586724,3.1300157446395613,-1.5341589404808895,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
spim,6,0.31276023465844294,1.4819065745688145,-0.7946668092272573,ine-eng,211000,Сейчас их очередь.,It's their turn.,Now it's their turn.,0.9445
cosine,0,,1.0,,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
cosine,1,0.46670198050626177,0.5626771344726883,-0.09659412641911293,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
cosine,2,0.6484408485214658,0.13146141077120604,0.019880058756520592,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
cosine,3,0.6177966160425287,0.1011371637950562,-0.032133839824706224,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
cosine,4,0.5861476085601212,0.13272084608134332,-0.03240395262339177,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
cosine,5,0.4277462616343704,0.2690075585197474,-0.17255905217440795,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
cosine,6,0.44335877032379184,0.20948695653678814,-0.18117693582964,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
l2,0,18.943539713192553,0.0,18.943539713192553,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
l2,1,12.541016375645022,16.72728920236289,18.686733644467594,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
l2,2,12.542292505076212,23.216348284087985,21.504954169079483,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
l2,3,16.795150468054196,29.636491605553037,27.136102058107358,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
l2,4,16.905731960932332,28.945402201482953,25.937858549654084,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
l2,5,24.941512236509716,41.61666480777938,34.61519140727208,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
l2,6,63.91632674082636,142.6208131387235,109.80822486932871,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
norm_ratio,0,0.0,1.0,0.0,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
norm_ratio,1,0.7596581873314737,1.4289186234837123,0.8405484565504427,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
norm_ratio,2,1.2178751657818963,1.4851472985053957,1.209246287083959,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
norm_ratio,3,1.4155476858325136,1.7425270970469873,1.4022263427318689,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
norm_ratio,4,1.4265893794091677,1.8397310330684034,1.3827311323379625,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
norm_ratio,5,1.5531454233300717,2.5104981851024015,1.5580760607907562,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
norm_ratio,6,1.6000931362284891,3.3310349653391724,2.135599513013258,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
spim,0,0.0,1.0,0.0,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
spim,1,0.33834663969186773,0.7753905219652176,-0.1137371616570853,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
spim,2,0.7052082753867783,0.36516818080825114,-0.07037645619502964,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
spim,3,0.7011846939499523,0.4992352024974883,-0.20041989644744082,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
spim,4,0.6412986601583275,0.5881194438376276,-0.22941810399595514,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
spim,5,0.49683357239404186,0.9227485878785829,-0.4195821602726248,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
spim,6,0.6828569313205894,0.7168452435900431,-0.3997021749106324,ine-eng,211000,"Снова и снова в нашей жизни появляются препятствия, некоторые называют их проблемами, другие говорят о возможностях для роста.","Again and again there are challenges in our life. Some call them problems, others call them growth opportunities.","Again and again in our lives there are obstacles, some call them problems, others talk about opportunities for growth.",0.898
cosine,0,,1.0,,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
cosine,1,0.20725718213290723,0.5346273692539336,-0.21576525098110075,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
cosine,2,0.3967373619540587,0.25333580895452107,-0.09952593417630608,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
cosine,3,0.3674901739687027,0.24332719889211962,-0.17217237160626328,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
cosine,4,0.37173423957614404,0.2755114686032881,-0.21025083416480259,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
cosine,5,0.3211503985971776,0.3548329851776386,-0.3066746378188114,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
cosine,6,0.5260436625541216,0.12294801358530456,-0.1313058694340249,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
l2,0,18.929436362146514,0.0,18.929436362146514,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
l2,1,12.69309050226076,20.173638357474573,19.34518831947775,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
l2,2,15.627514391288669,31.142097079077615,25.236292153681138,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
l2,3,23.912651977449908,45.626411374262716,35.44622823367416,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
l2,4,21.890387982365027,40.68141289763905,32.943244121138264,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
l2,5,27.629766614058664,49.467258893972634,41.20950560325109,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
l2,6,64.69890686291284,149.35974851539342,111.66915113987038,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
norm_ratio,0,0.0,1.0,0.0,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
norm_ratio,1,0.8556948214856787,2.1093392859120423,1.2272215734991507,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
norm_ratio,2,1.4042248552984173,2.60009844339503,1.6902545781776972,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
norm_ratio,3,1.8026160167707481,3.226409046079881,2.0383274321228524,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
norm_ratio,4,1.8126577209105166,3.2208066283124173,2.0292223804454985,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
norm_ratio,5,1.7762153194962176,3.3443714756985217,2.0355430395208027,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
norm_ratio,6,1.7085212705959536,3.330661780668788,2.1673566858214284,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
spim,0,0.0,1.0,0.0,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
spim,1,0.15672469958686944,1.175758126445883,-0.3324828260327522,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
spim,2,0.31914505234342694,1.0952183543080907,-0.4143634066515176,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
spim,3,0.16376091862515368,1.5818716958449366,-0.7456326144700891,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
spim,4,0.1542622443147392,1.7108847944370984,-0.8651470387518384,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
spim,5,0.1731034749216768,1.8084128665753918,-0.9815163414970689,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
spim,6,0.8324916102154908,0.4900828357477443,-0.3225744459632353,ine-eng,211000,Том забыл отпустить тормоза.,Tom forgot to release the brake.,Tom forgot to let go of the brakes.,0.8896
cosine,0,,1.0,,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
cosine,1,0.17901024445278582,0.57649911398768,-0.19844734914221449,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
cosine,2,0.37480767784617613,0.2812340350459633,-0.06432479953894603,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
cosine,3,0.3601642285900852,0.25223934277538673,-0.15194590820204715,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
cosine,4,0.3346792060793437,0.32209749692399686,-0.23358881540854604,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
cosine,5,0.17437654983066056,0.43403876922499135,-0.36678865248890286,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
cosine,6,0.2608281011957902,0.19955919392103383,-0.16470884358983995,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
l2,0,19.012050428375712,0.0,19.012050428375712,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
l2,1,13.523046196847117,19.739740330995925,19.056610949485805,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
l2,2,16.47718882517001,30.986725275996818,24.62704420959102,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
l2,3,24.645985581114985,47.14793852704085,35.360256162792005,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
l2,4,23.0763052824941,43.89480814738534,34.104098217190845,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
l2,5,36.19766636458926,66.55551517665994,50.2742614597128,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
l2,6,93.36280194927082,208.49193911770968,140.2023680772266,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
norm_ratio,0,0.0,1.0,0.0,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
norm_ratio,1,0.8880254369999454,2.107958979663785,1.173684265008258,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
norm_ratio,2,1.465062001444738,2.7322084897153265,1.7190214955344745,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
norm_ratio,3,1.923832091139167,3.5793542882516163,2.1769670149210048,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
norm_ratio,4,2.0462850600601645,3.99167438482111,2.3773518287573254,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
norm_ratio,5,2.171493518430181,4.60896378698852,2.5785680666877417,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
norm_ratio,6,2.232378857697275,5.034290756883087,2.992340527256788,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
spim,0,0.0,1.0,0.0,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
spim,1,0.10484352652420688,1.2240856243010845,-0.3289291508252914,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
spim,2,0.13215044102462337,1.3594392731790215,-0.49158971420364517,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
spim,3,-0.14603347309619918,2.149903493591413,-1.0038700204952167,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
spim,4,-0.2764696512487978,2.550675507371681,-1.2742058561228837,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
spim,5,-0.3511768639032395,2.7694303779788796,-1.4182535140756405,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
spim,6,0.4512873310165579,1.1078210275869627,-0.5591083586035205,ine-eng,211000,Запасного плана ещё нет.,There is no plan B yet.,There's no backup plan yet.,0.868
cosine,0,,1.0,,ine-eng,211000,"Так как идёт дождь, я, пожалуй, пойду домой.","Since it's raining, I'd better go home.","Because it's raining, I'm probably going home.",0.9007
cosine,1,0.32129000439949973,0.5348712731932495,-0.12838581680068523,ine-eng,211000,"Так как идёт дождь, я, пожалуй, пойду домой.","Since it's raining, I'd better go home.","Because it's raining, I'm probably going home.",0.9007
cosine,2,0.5084313213572765,0.20205256597724555,-0.0005663787311494591,ine-eng,211000,"Так как идёт дождь, я, пожалуй, пойду домой.","Since it's raining, I'd better go home.","Because it's raining, I'm probably going home.",0.9007
cosine,3,0.47402623738830685,0.1936105038266345,-0.08168473436264673,ine-eng,211000,"Так как идёт дождь, я, пожалуй, пойду домой.","Since it's raining, I'd better go home.","Because it's raining, I'm probably going home.",0.9007
cosine,4,0.44794517789060895,0.25573759577023575,-0.14134742055330965,ine-eng,211000,"Так как идёт дождь, я, пожалуй, пойду домой.","Since it's raining, I'd better go home.","Because it's raining, I'm probably going home.",0.9007
cosine,5,0.24714753682700544,0.35086993573258446,-0.27401837914738175,ine-eng,211000,"Так как идёт дождь, я, пожалуй, пойду домой.","Since it's raining, I'd better go home.","Because it's raining, I'm probably going home.",0.9007
cosine,6,0.29741843565185305,0.18884449471901713,-0.17370056434829503,ine-eng,211000,"Так как идёт дождь, я, пожалуй, пойду домой.","Since it's raining, I'd better go home.","Because it's raining, I'm probably going home.",0.9007
l2,0,19.05319272848131,0.0,19.05319272848131,ine-eng,211000,"Так как идёт дождь, я, пожалуй, пойду домой.","Since it's raining, I'd better go home.","Because it's raining, I'm probably going home.",0.9007
l2,1,12.787146442059411,18.722771875204597,18.911657715625143,ine-eng,211000,"Так как идёт дождь, я, пожалуй, пойду домой.","Since it's raining, I'd better go home.","Because it's raining, I'm probably going home.",0.9007
l2,2,14.719196437190885,28.361932527000643,23.56293898691845,ine-eng,211000,"Так как идёт дождь, я, пожалуй, пойду домой.","Since it's raining, I'd better go home.","Because it's raining, I'm probably going home.",0.9007
l2,3,23.45051565907192,44.72581494668216,34.46810110517463,ine-eng,211000,"Так как идёт дождь, я, пожалуй, пойду домой.","Since it's raining, I'd better go home.","Because it's raining, I'm probably going home.",0.9007
l2,4,24.747944215620066,46.505577201516104,35.33084896448519,ine-eng,211000,"Так как идёт дождь, я, пожалуй, пойду домой.","Since it's raining, I'd better go home.","Because it's raining, I'm probably going home.",0.9007
l2,5,36.68688316418656,66.37393088991762,47.74002667121155,ine-eng,211000,"Так как идёт дождь, я, пожалуй, пойду домой.","Since it's raining, I'd better go home.","Because it's raining, I'm probably going home.",0.9007
l2,6,91.49304557053934,199.8254298661782,133.98799741359744,ine-eng,211000,"Так как идёт дождь, я, пожалуй, пойду домой.","Since it's raining, I'd better go home.","Because it's raining, I'm probably going home.",0.9007
norm_ratio,0,0.0,1.0,0.0,ine-eng,211000,"Так как идёт дождь, я, пожалуй, пойду домой.","Since it's raining, I'd better go home.","Because it's raining, I'm probably going home.",0.9007
