func,layer_idx,S,T,C,seed,ckpt,src,tgt,hyp,comet_score
cosine,6,0.3866951752519753,0.2683048315254578,-0.1770008508843239,sla-eng,383000,Я никогда не забуду наше последнее обещание друг другу.,I shall never forget out last promise to each other.,I will never forget our last promise to each other.,0.9305
l2,0,18.94511788843416,0.0,18.94511788843416,sla-eng,383000,Я никогда не забуду наше последнее обещание друг другу.,I shall never forget out last promise to each other.,I will never forget our last promise to each other.,0.9305
l2,1,7.715711718936286,12.069303626534566,16.477898193026792,sla-eng,383000,Я никогда не забуду наше последнее обещание друг другу.,I shall never forget out last promise to each other.,I will never forget our last promise to each other.,0.9305
l2,2,13.32390277975448,32.795051283067,30.83423517161922,sla-eng,383000,Я никогда не забуду наше последнее обещание друг другу.,I shall never forget out last promise to each other.,I will never forget our last promise to each other.,0.9305
l2,3,19.412302163546066,51.589863807926676,43.61929134385073,sla-eng,383000,Я никогда не забуду наше последнее обещание друг другу.,I shall never forget out last promise to each other.,I will never forget our last promise to each other.,0.9305
l2,4,15.318533747294989,40.43661267574763,32.18382993818692,sla-eng,383000,Я никогда не забуду наше последнее обещание друг другу.,I shall never forget out last promise to each other.,I will never forget our last promise to each other.,0.9305
l2,5,39.50916391123762,77.17594162524792,66.9534616913547,sla-eng,383000,Я никогда не забуду наше последнее обещание друг другу.,I shall never forget out last promise to each other.,I will never forget our last promise to each other.,0.9305
l2,6,89.6915329175743,210.03134099039198,179.1505315730701,sla-eng,383000,Я никогда не забуду наше последнее обещание друг другу.,I shall never forget out last promise to each other.,I will never forget our last promise to each other.,0.9305
norm_ratio,0,0.0,1.0,0.0,sla-eng,383000,Я никогда не забуду наше последнее обещание друг другу.,I shall never forget out last promise to each other.,I will never forget our last promise to each other.,0.9305
norm_ratio,1,0.7230691106076262,2.2745921285404447,1.4619726707711604,sla-eng,383000,Я никогда не забуду наше последнее обещание друг другу.,I shall never forget out last promise to each other.,I will never forget our last promise to each other.,0.9305
norm_ratio,2,1.2906071731983049,4.4069343956147,3.0297353840606287,sla-eng,383000,Я никогда не забуду наше последнее обещание друг другу.,I shall never forget out last promise to each other.,I will never forget our last promise to each other.,0.9305
norm_ratio,3,1.7614024137907136,6.404158776988685,4.298647013719094,sla-eng,383000,Я никогда не забуду наше последнее обещание друг другу.,I shall never forget out last promise to each other.,I will never forget our last promise to each other.,0.9305
norm_ratio,4,1.8486804215983939,6.197194280416651,4.131632260502523,sla-eng,383000,Я никогда не забуду наше последнее обещание друг другу.,I shall never forget out last promise to each other.,I will never forget our last promise to each other.,0.9305
norm_ratio,5,1.5605383787810418,4.9907615773665155,2.9772702091541623,sla-eng,383000,Я никогда не забуду наше последнее обещание друг другу.,I shall never forget out last promise to each other.,I will never forget our last promise to each other.,0.9305
norm_ratio,6,1.507366226312954,3.510032100353439,2.5406504921630324,sla-eng,383000,Я никогда не забуду наше последнее обещание друг другу.,I shall never forget out last promise to each other.,I will never forget our last promise to each other.,0.9305
spim,0,0.0,1.0,0.0,sla-eng,383000,Я никогда не забуду наше последнее обещание друг другу.,I shall never forget out last promise to each other.,I will never forget our last promise to each other.,0.9305
spim,1,0.2079500089191158,1.7405156065507843,-0.9484656154698999,sla-eng,383000,Я никогда не забуду наше последнее обещание друг другу.,I shall never forget out last promise to each other.,I will never forget our last promise to each other.,0.9305
spim,2,0.023942301938282756,2.6050996646563815,-1.6290419665946643,sla-eng,383000,Я никогда не забуду наше последнее обещание друг другу.,I shall never forget out last promise to each other.,I will never forget our last promise to each other.,0.9305
spim,3,-0.46861033081798864,3.9888517217185737,-2.5202413909005847,sla-eng,383000,Я никогда не забуду наше последнее обещание друг другу.,I shall never forget out last promise to each other.,I will never forget our last promise to each other.,0.9305
spim,4,-0.30842035096712483,3.052360132674036,-1.743939781706911,sla-eng,383000,Я никогда не забуду наше последнее обещание друг другу.,I shall never forget out last promise to each other.,I will never forget our last promise to each other.,0.9305
spim,5,-0.7073824690972705,3.7492555548034723,-2.0418730857062015,sla-eng,383000,Я никогда не забуду наше последнее обещание друг другу.,I shall never forget out last promise to each other.,I will never forget our last promise to each other.,0.9305
spim,6,0.5688527475367003,0.9082398853226659,-0.477092632859366,sla-eng,383000,Я никогда не забуду наше последнее обещание друг другу.,I shall never forget out last promise to each other.,I will never forget our last promise to each other.,0.9305
cosine,0,,1.0,,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
cosine,1,0.06039766649208108,0.8424552310020638,-0.7353886083180428,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
cosine,2,-0.5962689237223536,0.8795081547577395,-0.8434288630606194,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
cosine,3,-0.7010823106953183,0.8932384580059975,-0.8504016939806481,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
cosine,4,-0.300567446751044,0.7205344462482248,-0.5567872295680983,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
cosine,5,-0.2892503791249505,0.8681458669270967,-0.634110661088507,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
cosine,6,0.5499521790021057,0.46631213267347466,-0.29852661257260876,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
l2,0,18.846157229866566,0.0,18.846157229866566,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
l2,1,7.365096659003906,11.024552208220411,15.292527466494883,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
l2,2,11.820076487589668,29.258856407608718,29.442789878332057,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
l2,3,14.713056744418035,38.162497055137244,36.039012764453716,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
l2,4,8.487216823362473,21.47463514555861,20.328399683697903,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
l2,5,26.484684727337466,44.56831124697212,51.42072723635672,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
l2,6,58.75580492758494,127.83832399113061,148.7748597088469,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
norm_ratio,0,0.0,1.0,0.0,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
norm_ratio,1,0.561238173873865,2.4049357552393222,1.462247619156822,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
norm_ratio,2,0.9768947963584442,5.189738243926552,3.507610912773844,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
norm_ratio,3,1.2445538900060988,6.271479709973986,4.236558933351345,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
norm_ratio,4,1.0472742941867592,4.92236060397243,3.4115038332185246,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
norm_ratio,5,0.7648149708555776,3.207610664942292,2.035371982261362,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
norm_ratio,6,1.0502783648150682,2.3094937593067737,1.9456540613741957,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
spim,0,0.0,1.0,0.0,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
spim,1,0.045822606650054956,2.0197782710738226,-1.065600877723877,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
spim,2,-0.5611662201626506,4.474564553614588,-2.913398333451938,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
spim,3,-0.9040340308914012,5.493652083803554,-3.589618052912153,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
spim,4,-0.42474681209514603,3.472579976534673,-2.0478331644395276,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
spim,5,-0.29444935724905447,2.77888355725668,-1.484434200007626,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
spim,6,0.5689644553529745,1.0599840281145947,-0.628948483467569,sla-eng,383000,Я бы его купил.,I would've bought it.,I'd buy it.,0.9057
cosine,0,,1.0,,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
cosine,1,0.2484209460828905,0.7649999772146151,-0.6479797881029584,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
cosine,2,-0.09351619856259397,0.6489347735149578,-0.6076531725124891,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
cosine,3,-0.3492112607151834,0.6536724565279564,-0.6196103828094661,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
cosine,4,-0.12580023687418265,0.4939173443434568,-0.39419783020813426,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
cosine,5,-0.37677182012016175,0.7886085943966102,-0.6459201606312498,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
cosine,6,0.3849722343354913,0.36230824062596806,-0.24135316016378064,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
l2,0,19.074810970648585,0.0,19.074810970648585,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
l2,1,7.740563037889762,12.161987853885025,16.310225990703778,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
l2,2,12.798618853993993,33.41148447561626,32.00871402717359,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
l2,3,20.06451795830775,56.22026063669031,47.601818676806154,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
l2,4,15.575260566290083,43.55558934322207,34.8818267030938,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
l2,5,34.810855278951074,69.58513205293131,64.63888458165263,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
l2,6,82.52967929798622,196.06247937552524,185.72485840589965,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
norm_ratio,0,0.0,1.0,0.0,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
norm_ratio,1,0.6894564266730847,2.2852729332525548,1.44780321005662,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
norm_ratio,2,1.1843625700584055,4.666584965236494,3.2629989884654416,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
norm_ratio,3,1.7913814885406205,6.977203403177576,4.767519905076616,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
norm_ratio,4,1.7991341551788387,6.336627050844377,4.329580903364914,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
norm_ratio,5,1.2829405547690595,4.570968291202173,2.8195821793243323,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
norm_ratio,6,1.3155418476239327,3.299063697657032,2.532127135188938,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
spim,0,0.0,1.0,0.0,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
spim,1,0.18268377467617988,1.7442911106991303,-0.9269748853753101,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
spim,2,-0.06161489267785777,2.981944927679098,-1.9203300350012402,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
spim,3,-0.5788086461157715,4.442645557382609,-2.863836911266837,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
spim,4,-0.2531868110208929,3.011023010029263,-1.75783619900837,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
spim,5,-0.544006940571766,3.545012036703163,-2.0010050961313968,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
spim,6,0.49378138247443376,1.1735415909410758,-0.6673229734155096,sla-eng,383000,Пора что-то с этим делать.,It's time to do something about this problem.,It's time to do something about it.,0.9332
cosine,0,,1.0,,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
cosine,1,0.12418716711278718,0.8211492998383186,-0.6964189619373267,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
cosine,2,-0.3773001085294879,0.8286716139183244,-0.7906352139596607,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
cosine,3,-0.5242390737057113,0.844513684788845,-0.8027451631753539,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
cosine,4,-0.14838800893383902,0.6727095477988516,-0.517001402087599,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
cosine,5,-0.23870285836594457,0.827881885230352,-0.5255327322271874,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
cosine,6,0.5708942940532632,0.21767433238765607,-0.04370657291014727,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
l2,0,19.06455560580569,0.0,19.06455560580569,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
l2,1,7.184025659073562,11.07563479480524,15.393146387563718,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
l2,2,10.354311537648247,26.758774391676646,28.251375080169698,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
l2,3,12.420902673894409,34.10840507132357,33.966124248633385,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
l2,4,7.310360161760859,19.477754865146636,19.214677869752812,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
l2,5,24.810945980646228,36.448158624491846,42.74490968713956,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
l2,6,62.12879752396608,122.5666653728232,129.3153702926623,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
norm_ratio,0,0.0,1.0,0.0,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
norm_ratio,1,0.5061011256428899,2.319528105312767,1.4286457619274997,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
norm_ratio,2,0.838673828843181,4.603020511181527,3.207361338713102,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
norm_ratio,3,0.9717193246675165,5.4412604162895475,3.799834090120272,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
norm_ratio,4,0.9035661811240923,4.337454575499488,3.1272101355594693,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
norm_ratio,5,0.7405803969940843,2.730472739318562,1.663176196001279,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
norm_ratio,6,1.193067802003591,1.9512577372983915,1.8348546812464581,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
spim,0,0.0,1.0,0.0,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
spim,1,0.07763060269889291,1.9038160750287847,-0.9814466777276785,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
spim,2,-0.29268584333070585,3.78397404399258,-2.491288200661874,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
spim,3,-0.5270932567210798,4.559463601610305,-3.0323703448892254,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
spim,4,-0.17548102691124562,2.907624763483285,-1.7321437365720391,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
spim,5,-0.20266959793918596,2.26312006661361,-1.0604504686744243,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
spim,6,0.6810924803032609,0.4318564240311877,-0.11294890433444839,sla-eng,383000,«Вы русский?» — «Да».,"""Are you Russian?"" ""Yes.""",“Are you Russian?” – “Yes.”,0.9707
cosine,0,,1.0,,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
cosine,1,0.21786234028803186,0.8207088770318818,-0.6969819287370034,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
cosine,2,-0.4510628863457773,0.806123273550283,-0.7667342287793676,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
cosine,3,-0.6465451774141712,0.8467157236920957,-0.8113302293265201,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
cosine,4,-0.3681010038720427,0.6809784012868317,-0.5583458383171962,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
cosine,5,-0.5859388455741368,0.883258405173308,-0.7501402042513368,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
cosine,6,0.311998707641729,0.4364035263050849,-0.2906699203668653,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
l2,0,19.0911838155318,0.0,19.0911838155318,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
l2,1,7.013550539765799,10.6823308120179,15.473201568417089,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
l2,2,12.501048213395624,31.148768735658045,30.487951900896334,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
l2,3,15.714762472198888,42.291784351154234,38.996979224610335,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
l2,4,9.556050514143266,25.220155320381494,22.82200270648874,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
l2,5,33.34798678502761,58.88978200334091,58.8751131795405,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
l2,6,80.33890051243368,169.0521426253283,166.02922579475864,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
norm_ratio,0,0.0,1.0,0.0,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
norm_ratio,1,0.5565236627759967,2.2542614895724293,1.4260606842197507,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
norm_ratio,2,1.1142558746863396,5.167199546448888,3.496348462959688,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
norm_ratio,3,1.3973668300429258,6.633447867662768,4.517809904716268,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
norm_ratio,4,1.268863068804952,5.567475547365296,3.8383479440704247,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
norm_ratio,5,1.049174140735808,4.087252324778056,2.4067883716286733,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
norm_ratio,6,1.263646165928193,3.0892769626557683,2.3037211160286555,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
spim,0,0.0,1.0,0.0,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
spim,1,0.13370692157480002,1.849078415199568,-0.982785336774368,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
spim,2,-0.4933733147506297,4.120857696443149,-2.6274843816925197,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
spim,3,-0.9107797544761588,5.524849848787378,-3.6140700943112183,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
spim,4,-0.5066597803887314,3.7194211303584677,-2.2127613499697363,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
spim,5,-0.657123432837944,3.5977688515075243,-1.9406454186695798,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
spim,6,0.38402103557115486,1.3314010604252708,-0.7154220959964259,sla-eng,383000,С её смерти прошло десять лет.,It's been ten years since her death.,Ten years have passed since her death.,0.9165
cosine,0,,1.0,,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
cosine,1,0.17815297929891352,0.7089937721828173,-0.58286190881476,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
cosine,2,0.05668436282786285,0.49983988872860463,-0.45694913374180385,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
cosine,3,-0.018102444562857468,0.4120930513205731,-0.377752995025586,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
cosine,4,0.2019988068764078,0.29570833664896645,-0.1951935275107977,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
cosine,5,-0.019466948289387827,0.5630610446078124,-0.3648418739283836,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
cosine,6,0.5868815215609204,0.14843479529804945,-0.07270476097898683,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
l2,0,18.974980310222662,0.0,18.974980310222662,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
l2,1,8.680696173122751,14.141414394486958,17.247511524279208,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
l2,2,13.406542701656052,33.927390015173536,30.976472527929634,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
l2,3,19.05176917201213,47.4589289412098,37.96955200418427,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
l2,4,16.46325919551023,39.27820761857433,30.056823392594136,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
l2,5,31.455611155714518,55.5996832037711,47.77698662326056,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
l2,6,70.57548646252118,156.61765983553616,136.58057414832922,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
norm_ratio,0,0.0,1.0,0.0,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
norm_ratio,1,0.7418090977841558,2.339048419340683,1.4542407663198398,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
norm_ratio,2,1.2742511553515825,4.031306088409138,2.7680435277449535,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
norm_ratio,3,1.755699208172345,5.055464540792072,3.326833103938434,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
norm_ratio,4,1.7062086272462207,4.290575948273706,2.814145418712252,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
norm_ratio,5,1.4224254400407432,3.538625753003412,2.097317391815307,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
norm_ratio,6,1.4117475986252863,2.4605032191779226,1.895832694692522,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
spim,0,0.0,1.0,0.0,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
spim,1,0.16589263256538697,1.6654738787645007,-0.8313665113298879,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
spim,2,0.12529850392660088,2.134130348518782,-1.2594288524453823,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
spim,3,-0.06878016761493976,2.489978900336454,-1.421198732721515,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
spim,4,0.23585443503891865,1.4966961507645744,-0.7325505858034932,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
spim,5,-0.1351597047292391,2.089863049482938,-0.9547033447537001,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
spim,6,0.7976907303116231,0.36709397865128013,-0.1647847089629034,sla-eng,383000,Вы с Томом часто дерётесь?,Do you and Tom fight often?,Are you and Tom fighting often?,0.9641
cosine,0,,1.0,,sla-eng,383000,"Я просто хотела сказать, что я сожалею.",I just wanted to say I'm sorry.,I just wanted to say I'm sorry.,0.982
cosine,1,0.19520889582970483,0.7793688245206345,-0.6501551098140038,sla-eng,383000,"Я просто хотела сказать, что я сожалею.",I just wanted to say I'm sorry.,I just wanted to say I'm sorry.,0.982
cosine,2,-0.19013854795298676,0.6734567740962932,-0.6288384971837984,sla-eng,383000,"Я просто хотела сказать, что я сожалею.",I just wanted to say I'm sorry.,I just wanted to say I'm sorry.,0.982
