func,layer_idx,S,T,C,seed,ckpt,src,tgt,hyp,comet_score
norm_ratio,3,1.9560791349811244,3.7917730504944775,2.243294595588981,mul-eng,111000,Почему цены на бензин падают?,Why are gas prices going down?,Why is the price of gasoline falling?,0.9186
norm_ratio,4,2.884813395049239,6.019133736128867,3.2722265995834676,mul-eng,111000,Почему цены на бензин падают?,Why are gas prices going down?,Why is the price of gasoline falling?,0.9186
norm_ratio,5,3.1834194346548643,7.22363234489184,3.9406241285143855,mul-eng,111000,Почему цены на бензин падают?,Why are gas prices going down?,Why is the price of gasoline falling?,0.9186
norm_ratio,6,2.9291236617960936,6.955882435491916,3.9335806784475045,mul-eng,111000,Почему цены на бензин падают?,Why are gas prices going down?,Why is the price of gasoline falling?,0.9186
spim,0,0.0,1.0,0.0,mul-eng,111000,Почему цены на бензин падают?,Why are gas prices going down?,Why is the price of gasoline falling?,0.9186
spim,1,0.04163242918850189,1.2447315360524105,-0.2863639652409123,mul-eng,111000,Почему цены на бензин падают?,Why are gas prices going down?,Why is the price of gasoline falling?,0.9186
spim,2,-0.017152952662010137,1.6324402784477787,-0.6152873257857686,mul-eng,111000,Почему цены на бензин падают?,Why are gas prices going down?,Why is the price of gasoline falling?,0.9186
spim,3,-0.009783617124291781,1.794811504822705,-0.7850278876984137,mul-eng,111000,Почему цены на бензин падают?,Why are gas prices going down?,Why is the price of gasoline falling?,0.9186
spim,4,-1.1014877021604115,3.9882263171590346,-1.8867386149986236,mul-eng,111000,Почему цены на бензин падают?,Why are gas prices going down?,Why is the price of gasoline falling?,0.9186
spim,5,-1.1199487784617796,4.135525750884174,-2.015576972422395,mul-eng,111000,Почему цены на бензин падают?,Why are gas prices going down?,Why is the price of gasoline falling?,0.9186
spim,6,-0.3650506185666254,2.6737887378779823,-1.3087381193113568,mul-eng,111000,Почему цены на бензин падают?,Why are gas prices going down?,Why is the price of gasoline falling?,0.9186
cosine,0,,1.0,,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
cosine,1,0.043291621905173244,0.6271834508776328,-0.2821400408331277,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
cosine,2,0.2556915709449352,0.3983896491331535,-0.1663094361727732,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
cosine,3,0.35362945011355523,0.3263653002555041,-0.19250844718185087,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
cosine,4,0.058678712632527746,0.4776978540444137,-0.33655337600751045,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
cosine,5,-0.1973774596524818,0.49041110745804267,-0.42425099310492487,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
cosine,6,-0.1867344742967737,0.4300992918993249,-0.383150360055976,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
l2,0,19.126633338873784,0.0,19.126633338873784,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
l2,1,15.796322686563725,20.752640828009127,20.63563925010902,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
l2,2,22.836496825744938,41.860816995481024,30.803263537804373,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
l2,3,31.963970396215455,60.72436116518444,41.93088350469876,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
l2,4,53.53126803521049,96.44340747540367,60.419629668707316,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
l2,5,75.34323705219634,142.4391107542273,86.15180998096032,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
l2,6,139.2770332933074,278.2111672999828,173.55135149992964,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
norm_ratio,0,0.0,1.0,0.0,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
norm_ratio,1,0.764950576605815,1.9895801636850814,0.973456629280987,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
norm_ratio,2,1.828467859099918,3.720801636824569,2.0582988190860445,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
norm_ratio,3,2.512758924568202,4.783423072257479,2.631341521638531,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
norm_ratio,4,3.9772276375082405,8.042146690403943,4.1088721231147485,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
norm_ratio,5,4.326509679200587,9.338753154466547,4.779345171322657,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
norm_ratio,6,3.5988262339908212,8.225469253198973,4.417750140825717,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
spim,0,0.0,1.0,0.0,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
spim,1,0.016545636330531983,1.2923609160791167,-0.3089065524096488,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
spim,2,-0.26048261466933026,2.1471741300756375,-0.8866915154063074,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
spim,3,-0.4757202225288391,2.7271287891613603,-1.2514085666325219,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
spim,4,-2.144155661829478,5.987875158368016,-2.843719496538543,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
spim,5,-2.035163824583369,5.841460059615645,-2.8062962350322755,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
spim,6,-0.9324344154398033,3.7905734572226297,-1.8581390417828259,mul-eng,111000,"Пожалуйста, разрешите мне.",Please allow me.,"Please, let me go.",0.8483
cosine,0,,0.9999999999999999,,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
cosine,1,0.031386895212677034,0.6572363691950082,-0.24448040302961138,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
cosine,2,0.24533782998215592,0.41382295996772406,-0.10381491867819305,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
cosine,3,0.32512986204519767,0.2968441932222943,-0.12380924987831078,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
cosine,4,-0.03898718295934858,0.47727362810431395,-0.3190016122210842,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
cosine,5,-0.2669766612580658,0.48903232442015593,-0.40262607876279605,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
cosine,6,-0.15857289092660817,0.3627148361735373,-0.3031081698454621,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
l2,0,18.93887606924312,0.0,18.93887606924312,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
l2,1,15.897473708867459,19.85080912070784,20.55103953572053,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
l2,2,23.581457417243158,43.736435948402345,32.078739273577916,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
l2,3,29.797933959073315,59.962063330070514,42.02608472901348,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
l2,4,49.65348232343285,95.97066844059323,63.49609856283226,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
l2,5,72.54170974201477,149.3419593322121,95.55061905626572,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
l2,6,138.58387851015624,306.1146652500411,195.849065077197,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
norm_ratio,0,0.0,1.0,0.0,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
norm_ratio,1,0.6905617071613749,1.9290574241063074,0.9512152040520778,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
norm_ratio,2,1.8052195092765688,3.910873631933695,2.229058159075363,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
norm_ratio,3,2.3707912050640836,4.9019727833972935,2.8367045568134426,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
norm_ratio,4,3.6391517613132573,8.12975038204411,4.46640020329986,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
norm_ratio,5,4.30918811949992,10.187508502382855,5.636182096321904,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
norm_ratio,6,3.8380438351528188,9.439622385270228,5.44182850876492,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
spim,0,0.0,0.9999999999999999,0.0,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
spim,1,-0.016412552578696945,1.3012610510780827,-0.28484849849938537,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
spim,2,-0.37041530644709886,2.307558654641079,-0.9371433481939794,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
spim,3,-0.6406777890434133,3.0667492541646038,-1.4260714651211908,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
spim,4,-2.1484261542264966,6.197559831486041,-3.0491336772595417,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
spim,5,-2.24377906554021,6.489679345169981,-3.2459002796297693,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
spim,6,-0.8850523214068104,3.745987375696855,-1.8609350542900442,mul-eng,111000,Эти овощи много стоят?,Do these vegetables cost a lot?,Do these vegetables stand a lot?,0.5949
cosine,0,,1.0000000000000002,,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
cosine,1,0.13161630802850832,0.5990383670357201,-0.2197568493776628,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
cosine,2,0.4533894832043725,0.2888184695306522,-0.002669462482908101,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
cosine,3,0.5646478871623511,0.12613833174579916,0.012303746339522421,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
cosine,4,0.21626394326226261,0.22953280153418046,-0.15314092768184714,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
cosine,5,-0.0900676529036686,0.3189517589940654,-0.2833638485902084,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
cosine,6,-0.08806177585953177,0.23257761743732186,-0.19917468064762722,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
l2,0,18.955791062601833,0.0,18.955791062601833,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
l2,1,16.19270506855837,21.932219125113264,21.578124419704267,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
l2,2,20.10215036256623,39.110333827145105,28.82931526638001,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
l2,3,26.387531450472963,53.85010349604707,36.53135097717373,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
l2,4,52.76530033190168,99.56623677256336,57.923627819036525,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
l2,5,92.3210634761171,182.10991945753608,103.09721080082932,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
l2,6,226.9511172344475,466.82018606618095,259.13008150324805,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
norm_ratio,0,0.0,1.0,0.0,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
norm_ratio,1,0.7689649495354351,1.9698697304504003,1.0036614555340317,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
norm_ratio,2,1.5465036561577579,2.982062651991943,1.7571486545399673,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
norm_ratio,3,2.0883794159900044,3.6571630911426736,2.1419186536421773,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
norm_ratio,4,3.7963254594390397,7.394569292461642,3.7832104139934573,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
norm_ratio,5,5.334793352100999,11.252887769676567,5.78996915598008,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
norm_ratio,6,6.142048268786177,13.19145174959818,6.94040941535038,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
spim,0,0.0,1.0000000000000002,0.0,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
spim,1,0.06548721513263601,1.1995445233113509,-0.2650317384439868,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
spim,2,0.14941901097392057,1.269328303357707,-0.4187473143316273,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
spim,3,0.1416941685181589,1.4748492291982485,-0.6165433977164083,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
spim,4,-1.204470354323244,4.239104338294196,-2.034633983970954,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
spim,5,-1.7113165974408908,5.309952861774774,-2.598636264333884,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
spim,6,-1.0106036518447488,3.8175851538566037,-1.8069815020118538,mul-eng,111000,Тебе понравилась эта пьеса?,Did you like that play?,Did you like this song?,0.8762
cosine,0,,1.0000000000000002,,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
cosine,1,0.20103217400222703,0.6372614553276146,-0.16987427399784458,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
cosine,2,0.39942717024602425,0.3628369986027177,-0.015337566621603876,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
cosine,3,0.45741344432675557,0.22597682918786788,-0.05093472875631296,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
cosine,4,0.17770006168829042,0.39780869360493704,-0.22189146704696036,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
cosine,5,0.002448647094826343,0.38344227961550964,-0.27791925985412835,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
cosine,6,0.00021039070403059898,0.28092277572202695,-0.21127482746421383,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
l2,0,18.92155807937359,0.0,18.92155807937359,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
l2,1,15.408661608844389,18.77982935958781,20.37481705496657,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
l2,2,18.691232316463022,34.46045732378123,27.107147075109886,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
l2,3,26.898693348578558,55.22239746111312,39.224960758031656,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
l2,4,43.12230882392723,82.41478745499981,55.32269355822372,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
l2,5,52.994499927291244,105.17976114954868,69.40312912443825,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
l2,6,108.44873479292316,231.04506402606125,147.83809735894596,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
norm_ratio,0,0.0,1.0,0.0,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
norm_ratio,1,0.6612923866649374,1.6822415849202141,0.8498562492700705,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
norm_ratio,2,1.4319788725377487,2.8526244123464535,1.7242138202249104,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
norm_ratio,3,2.019084454980676,3.872189760178064,2.318482769900581,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
norm_ratio,4,2.953823775706488,6.21357086763925,3.441948897472192,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
norm_ratio,5,2.927599210137253,6.578264404026987,3.6555836375889195,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
norm_ratio,6,2.9646913504889354,6.90159472308072,3.9496401655140536,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
spim,0,0.0,1.0000000000000002,0.0,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
spim,1,0.10455035837721341,1.084889510366533,-0.18943986874374658,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
spim,2,-0.004171495664427799,1.5595383791354966,-0.555366883471069,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
spim,3,-0.017323501543769153,1.7695780007328796,-0.7522544991891096,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
spim,4,-0.9641255569992616,3.727827588977918,-1.763702031978657,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
spim,5,-0.8116876312171131,3.431889918152906,-1.6202022869357944,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
spim,6,-0.19653351426775084,2.1899908005177466,-0.9934572862499955,mul-eng,111000,Вряд ли мы найдём Тома в этой толпе.,We're not likely to find Tom in this crowd.,I don't think we'll find Tom in this crowd.,0.8998
cosine,0,,1.0,,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
cosine,1,0.10880407676690897,0.6255597658460184,-0.2541627358954951,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
cosine,2,0.3649008720370099,0.29886034849964427,-0.01550068863903544,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
cosine,3,0.4790767722735432,0.20705258624612244,-0.03680287763535705,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
cosine,4,0.22071329074861112,0.385712014496946,-0.21116690545417144,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
cosine,5,0.04694350968625243,0.39243001819714485,-0.2965737387357538,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
cosine,6,0.006808133051197348,0.2964870264610898,-0.2261151936715353,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
l2,0,18.998372130799265,0.0,18.998372130799265,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
l2,1,15.622321162536574,20.666160252694393,21.38355108561093,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
l2,2,19.524879424382977,38.51010539046841,28.646610552899865,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
l2,3,21.679340215278756,43.394504652386935,32.22282380875285,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
l2,4,32.80739645782377,58.473921662859915,41.73256599150552,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
l2,5,45.681410599195964,90.20445649138894,62.00970062333584,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
l2,6,100.69439981189382,212.69551509853065,138.336949258761,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
norm_ratio,0,0.0,1.0,0.0,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
norm_ratio,1,0.7001429511122707,1.9195221939796254,0.9855334461205452,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
norm_ratio,2,1.4643400552519505,3.0179784359524384,1.820449590950298,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
norm_ratio,3,1.7367776604551892,3.161850211405856,1.92386384480528,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
norm_ratio,4,2.3063750213673835,4.627220402346755,2.552576657994161,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
norm_ratio,5,2.604240088383083,5.86996835758131,3.298628310241269,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
norm_ratio,6,2.7220767086198805,6.3570301300597185,3.6376919361152122,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
spim,0,0.0,1.0,0.0,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
spim,1,0.05589086235126788,1.2246992594278052,-0.2805901217790731,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
spim,2,0.08671442339275293,1.3651478252940203,-0.45186224868677305,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
spim,3,0.03760240731356748,1.6605791643062775,-0.6981815716198456,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
spim,4,-0.684982193992444,3.144512192546612,-1.4595299985541657,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
spim,5,-0.7142105282333253,3.329248631045866,-1.615038102812541,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
spim,6,-0.15298948574884064,2.139046418671507,-0.9860569329226666,mul-eng,111000,Он знакомится с иностранцами во время своих путешествий.,He meets foreigners during his travels.,He will meet with foreigners during his travels.,0.9002
cosine,0,,1.0000000000000002,,mul-eng,111000,Оставайся дома.,Stay at home.,Stay home.,0.9501
cosine,1,-0.08780360910000663,0.7270192322520688,-0.33694480919675956,mul-eng,111000,Оставайся дома.,Stay at home.,Stay home.,0.9501
cosine,2,-0.0012245453690106877,0.6179269411199679,-0.3449083151989055,mul-eng,111000,Оставайся дома.,Stay at home.,Stay home.,0.9501
cosine,3,0.032034779696634576,0.5379468492222539,-0.37919186671100963,mul-eng,111000,Оставайся дома.,Stay at home.,Stay home.,0.9501
cosine,4,-0.1946667185439479,0.6718235909632115,-0.4832899290243066,mul-eng,111000,Оставайся дома.,Stay at home.,Stay home.,0.9501
cosine,5,-0.25915661870705237,0.6100460314057858,-0.48921472714278086,mul-eng,111000,Оставайся дома.,Stay at home.,Stay home.,0.9501
cosine,6,-0.1351486265276959,0.482260980594088,-0.3981234762947801,mul-eng,111000,Оставайся дома.,Stay at home.,Stay home.,0.9501
l2,0,19.107731308018238,0.0,19.107731308018238,mul-eng,111000,Оставайся дома.,Stay at home.,Stay home.,0.9501
l2,1,14.95316342017811,17.28845152186523,18.749596634319236,mul-eng,111000,Оставайся дома.,Stay at home.,Stay home.,0.9501
l2,2,22.405317168370946,37.95982360594529,29.751802324936108,mul-eng,111000,Оставайся дома.,Stay at home.,Stay home.,0.9501
l2,3,29.483894786173487,53.497126871199875,39.12697420471493,mul-eng,111000,Оставайся дома.,Stay at home.,Stay home.,0.9501
l2,4,44.13789047251547,78.4302566938443,53.912646604665895,mul-eng,111000,Оставайся дома.,Stay at home.,Stay home.,0.9501
