func,layer_idx,I,S,T,F,C,seed,ckpt,src,tgt,hyp,comet_score
norm_ratio,1,0.7282821414840102,0.4278911448430946,0.2914832673732647,0.47563671814692987,0.5482529775834755,rus-eng_s1989,172000,Том настойчивый.,Tom's headstrong.,Tom is persistent.,0.7219
norm_ratio,2,0.4248192274759465,0.5586158480696448,0.3687134457235987,0.5175506801783222,0.4865045118081068,rus-eng_s1989,172000,Том настойчивый.,Tom's headstrong.,Tom is persistent.,0.7219
norm_ratio,3,0.22546399770652117,0.5299293675235753,0.33874264191050024,0.6278056916128942,0.41143402995513667,rus-eng_s1989,172000,Том настойчивый.,Tom's headstrong.,Tom is persistent.,0.7219
norm_ratio,4,0.11030814692439922,0.46832779583301054,0.31082759364163604,0.6654227303415514,0.5771497967651203,rus-eng_s1989,172000,Том настойчивый.,Tom's headstrong.,Tom is persistent.,0.7219
norm_ratio,5,0.05861861045385007,0.5487278757078704,0.2845199424960802,0.5662907445016947,0.8908072720740626,rus-eng_s1989,172000,Том настойчивый.,Tom's headstrong.,Tom is persistent.,0.7219
norm_ratio,6,0.03301099046834078,0.694917655943949,0.2410051442798516,0.5978002259068528,0.3366961797856966,rus-eng_s1989,172000,Том настойчивый.,Tom's headstrong.,Tom is persistent.,0.7219
spim,0,1.0,0.0,0.0,0.0,0.0,rus-eng_s1989,172000,Том настойчивый.,Tom's headstrong.,Tom is persistent.,0.7219
spim,1,0.4107469658439355,0.18940277381185114,0.09612913779087717,0.22141231341657142,0.08230880913676483,rus-eng_s1989,172000,Том настойчивый.,Tom's headstrong.,Tom is persistent.,0.7219
spim,2,0.16908585390731923,0.3714754695706797,0.15408085923001133,0.19544544695944893,0.10991237033254063,rus-eng_s1989,172000,Том настойчивый.,Tom's headstrong.,Tom is persistent.,0.7219
spim,3,0.04965865718758902,0.3687079976280313,0.15266375728205436,0.3435279919959086,0.08544159590641645,rus-eng_s1989,172000,Том настойчивый.,Tom's headstrong.,Tom is persistent.,0.7219
spim,4,0.008426919341827967,0.30585586737590514,0.11793007257537012,0.3868987567206468,0.18088838398624987,rus-eng_s1989,172000,Том настойчивый.,Tom's headstrong.,Tom is persistent.,0.7219
spim,5,0.005491074983780198,0.40537495745697427,-0.0291191196755467,0.1279062780469566,0.4903468091878357,rus-eng_s1989,172000,Том настойчивый.,Tom's headstrong.,Tom is persistent.,0.7219
spim,6,0.0006203893290468829,0.5169770211888263,0.08473268831397758,0.4031355680029065,-0.005465666834757333,rus-eng_s1989,172000,Том настойчивый.,Tom's headstrong.,Tom is persistent.,0.7219
cosine,0,1.0,,,,,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
cosine,1,0.5352481200148586,0.4424966965263251,0.29331158894488063,0.4520837613812833,0.1358927577916562,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
cosine,2,0.3424304744750211,0.6371510523557091,0.36483693659892,0.4827689887327912,0.1716320330928626,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
cosine,3,0.1545626243922227,0.6342070040238478,0.3660489902584781,0.6709575004714995,0.20465943666830294,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
cosine,4,0.04383851699783267,0.5461089764740981,0.3908966954803909,0.6702869540938186,0.32685848394763356,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
cosine,5,0.05906546669646584,0.7143652343716768,-0.16434988336085923,0.3985915284346672,0.5428287374652978,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
cosine,6,-0.03140879125487901,0.6948895337157331,0.35705604990314266,0.7145567306206184,-0.03282093011568813,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
l2,0,0.0,19.003060685686176,19.003060685686176,19.003060685686176,19.003060685686176,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
l2,1,10.912827412219682,11.534668292547993,12.414328488982983,11.567420283137956,13.73988010495587,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
l2,2,12.25295504016673,9.989343390494529,12.222015458769626,11.692305061408385,13.365590311039794,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
l2,3,14.247768701721819,10.986674281222795,13.477002280967262,10.699721952223324,14.445366186692798,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
l2,4,15.8631557680012,13.187221701569765,14.875801598883278,11.971133520389962,15.547304043367285,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
l2,5,19.58833948241886,14.144912619936553,21.028986106069443,18.556146570596127,17.337144485828446,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
l2,6,44.494496134614124,32.030990656728235,42.04548154323441,31.160076009336276,46.967763056400216,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
norm_ratio,1,0.6987535104883429,0.45369357775145125,0.28052916632742214,0.49341809677564985,0.5114251641830816,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
norm_ratio,2,0.37838400778189685,0.5678762265044239,0.31404347312665737,0.5831601907023444,0.4363502260214317,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
norm_ratio,3,0.18263252299897795,0.5048909547219975,0.2637324025587943,0.6903747895167882,0.3504277454783561,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
norm_ratio,4,0.08108435002043315,0.4592914932251489,0.27304761984414144,0.7039552388719748,0.5258812649233015,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
norm_ratio,5,0.0399904264627042,0.5536748942684206,0.2529855729743573,0.5693601438090651,0.7991314682203411,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
norm_ratio,6,0.021789981012918687,0.6532046643484993,0.2115516071949818,0.6742108165445706,0.3095088704578718,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
spim,0,1.0,0.0,0.0,0.0,0.0,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
spim,1,0.3889552623304275,0.20589597027875103,0.08243595366707836,0.24979328995732117,0.07291952376642173,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
spim,2,0.1383036069412803,0.36758381455917727,0.11666454633096902,0.2986116501142429,0.07883638205433033,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
spim,3,0.031471587862379,0.3340734417031979,0.09888502126678893,0.46921431421976384,0.06635563494786993,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
spim,4,0.0042492964353702265,0.2568420556209337,0.10275171934415481,0.4691216783205795,0.16703525027896146,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
spim,5,0.002569402900376588,0.39560425589430503,-0.04144259308142475,0.2157987190817849,0.4274702152049581,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
spim,6,-0.0006394554292805563,0.45387155486945924,0.07528719059876425,0.48168959823914503,-0.010208888278088173,rus-eng_s1989,172000,"Скажите мне, что Вы не серьёзно!",Tell me you're not serious!,Tell me you're not serious!,0.9756
cosine,0,1.0,,,,,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
cosine,1,0.5902371721741494,0.4330042972453999,0.3159002460889928,0.38424994373507826,0.16508187373059918,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
cosine,2,0.3799650183882936,0.6466644843914049,0.4144064485321092,0.40331563083232796,0.23537281422811956,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
cosine,3,0.19758362455685646,0.6684047070251441,0.4363027643114593,0.6161575692981998,0.222388770272432,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
cosine,4,0.06470793558087373,0.6149145400772591,0.4124102780787456,0.5696585760605197,0.31382489661769786,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
cosine,5,0.07501128889423259,0.7355171219687304,-0.1477586444757128,0.24755296252931241,0.5612463293735159,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
cosine,6,-0.007963756400316616,0.7062768708797484,0.347260469441676,0.6787392272205748,0.06767354431025416,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
l2,0,0.0,18.965229844392418,18.965229844392418,18.965229844392418,18.965229844392418,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
l2,1,11.217875589630383,12.564520624782416,13.32435812118204,12.94210203833481,14.680797970508914,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
l2,2,12.582183816063765,10.44217333944023,12.469313848769097,12.690483572361968,13.629708570056689,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
l2,3,14.316676713136877,10.97645004488415,13.306251424727568,11.54532211284502,14.53395562758816,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
l2,4,15.835065041418446,12.50217157999505,14.656484683564068,13.322157015282391,15.88141220364189,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
l2,5,19.5267876119294,13.697332649604949,21.369233660042376,20.29645101471199,17.62589382611985,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
l2,6,43.80957629182348,31.033744783661938,41.33585042832331,32.30090994987681,45.330567552674,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
norm_ratio,1,0.724303854588919,0.4205159244997497,0.2852273911640829,0.4512196497215129,0.5191753276163831,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
norm_ratio,2,0.4158087541141038,0.5429621961274381,0.35723962417214566,0.5152703718802019,0.4630936787845412,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
norm_ratio,3,0.21023680732021935,0.5009993903609372,0.293319940486769,0.6465465670230264,0.378245075129625,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
norm_ratio,4,0.10249351067792237,0.4790606873543021,0.3249238834059647,0.6772469719664985,0.5848309203170816,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
norm_ratio,5,0.053678025255982566,0.563542121583364,0.31036903357464096,0.5813904646866092,0.8935322611298341,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
norm_ratio,6,0.03117533161043773,0.6731060376218171,0.2493729259283099,0.6128058393683247,0.3440634263926678,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
spim,0,1.0,0.0,0.0,0.0,0.0,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
spim,1,0.43828235101152185,0.18555557408090223,0.09023802373812073,0.1975619740850479,0.088362077084407,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
spim,2,0.16479084670355593,0.35338350783933253,0.1475934801378006,0.22276276997599737,0.1114693953433135,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
spim,3,0.04502350992363707,0.34071071072590425,0.1285566201133526,0.4036601390806351,0.0820490201564709,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
spim,4,0.007790018827487666,0.30119359134442186,0.12988484080346602,0.3830375960428013,0.178093952981823,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
spim,5,0.0043824080206970395,0.416037857685001,-0.045466948748812644,0.1305997442270595,0.49444693881605495,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
spim,6,-0.00017551606790201994,0.4753575605580437,0.08587411132090136,0.41571091071340105,0.023232933475555894,rus-eng_s1989,172000,"Том не рассказал нам, как это произошло.",Tom didn't tell us how it happened.,Tom didn't tell us how it happened.,0.9794
cosine,0,1.0000000000000002,,,,,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
cosine,1,0.49585217688542615,0.40717115394387715,0.3160462268307347,0.4820649001217965,0.11761642279772204,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
cosine,2,0.2873014273216884,0.604788249467837,0.3492346746877444,0.5174729016172263,0.15888119586368438,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
cosine,3,0.1259961643866469,0.5609364233219548,0.3137622269856871,0.6954982290571893,0.24988763747901604,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
cosine,4,0.037617738310853785,0.5451763717764144,0.4010952006332831,0.6951030554511483,0.42067913007255253,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
cosine,5,0.05636718665482755,0.729865863839343,-0.05396236550595838,0.2637836449557718,0.6460447903493811,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
cosine,6,-0.03719976866197479,0.7369381390865779,0.39522499535144584,0.7101196728430974,0.010975564125482801,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
l2,0,0.0,19.062019338298384,19.062019338298384,19.062019338298384,19.062019338298384,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
l2,1,10.722176176843105,11.22123467300237,11.829208825816412,10.880629454175184,13.319969341644045,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
l2,2,11.574152310651176,9.395195207839972,11.34222874917811,10.675172150716175,12.39370536721598,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
l2,3,13.841033235541962,11.132621238959876,13.186066148240252,10.004608590143286,13.881460008179115,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
l2,4,15.501054079208311,12.907000085172786,14.61777090961984,11.386436720746016,14.39384954235003,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
l2,5,19.751645056615985,14.14112984797192,20.524681224374902,19.91472569270898,15.560939390060739,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
l2,6,44.59975635206293,30.362754141538733,41.84459046143643,31.642746353339913,46.53439399542638,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
norm_ratio,1,0.6796302832702797,0.42673351690107325,0.2795630105648623,0.5363972077466067,0.5136066638915543,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
norm_ratio,2,0.3662824772642355,0.5229521018308683,0.31479228963124395,0.6259384717604833,0.4260435236179923,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
norm_ratio,3,0.18432727345938035,0.4673085200068754,0.25795757901076743,0.7385460743053902,0.3501040461875931,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
norm_ratio,4,0.08049732155266257,0.41718984821535887,0.2505497396279973,0.6635499874250572,0.5089517371128728,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
norm_ratio,5,0.04111731312482856,0.5248041320374408,0.21625405320523142,0.4975068596050769,0.7995880000018961,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
norm_ratio,6,0.022713274600438448,0.6512684976056035,0.1999022434016181,0.6173173523741078,0.31182514368411896,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
spim,0,1.0000000000000002,0.0,0.0,0.0,0.0,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
spim,1,0.3617393395802092,0.18260971440781382,0.08888669625774935,0.29973896290244856,0.06702528685177879,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
spim,2,0.12196211057944453,0.33048755483800496,0.11372824567277898,0.35669493409071806,0.07712715481905344,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
spim,3,0.02858667065574188,0.2868016968368371,0.08577277806115788,0.5226660818020816,0.07617277264418151,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
spim,4,0.0037245498658400196,0.23544399905395014,0.09463728733519253,0.457867910506907,0.20832625323811027,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
spim,5,0.0021565630194808,0.38413083102865614,-0.01492307354938981,0.1169430158693627,0.5116926636318901,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
spim,6,-0.0006373871751457679,0.4799979607920495,0.079099573267307,0.4382705806577113,0.0032692724580779195,rus-eng_s1989,172000,Выходи немедленно.,Come out now.,Get out right away.,0.8567
cosine,0,1.0000000000000002,,,,,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
cosine,1,0.5528604777475414,0.4327747063866774,0.32015985516626183,0.41804276858209377,0.14935004163315627,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
cosine,2,0.3559578107706394,0.6420294462772372,0.42630917571800914,0.3946658974447012,0.21505498673564236,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
cosine,3,0.20208371851509754,0.6691391807490369,0.4114145242434662,0.5745829277871701,0.22010093330581834,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
cosine,4,0.07329331661060257,0.6113371374382877,0.38810409076322716,0.5577349726938037,0.2971350402216372,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
cosine,5,0.09102124687461721,0.7009730400810245,-0.1047616683222391,0.1988531318207669,0.5571114964832067,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
cosine,6,0.03160866493121441,0.7354658366974246,0.34458433779176806,0.632839878577886,0.11506769814144334,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
l2,0,0.0,19.063229420140722,19.063229420140722,19.063229420140722,19.063229420140722,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
l2,1,11.642740564564157,12.441717718145364,13.198904379094214,12.629050135992072,14.830794096473314,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
l2,2,12.695061797765055,10.41169980772161,12.322374549105206,12.760599014808188,13.747424262485135,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
l2,3,14.365153079913602,10.809596026583245,13.428940710438576,12.02875281657122,14.733345109832372,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
l2,4,15.938372412736662,12.560039672984002,14.922430230863204,13.58798398656265,16.206035765178513,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
l2,5,19.391895837509264,14.117220553450826,20.891963701214625,20.840009463491523,17.834922766245146,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
l2,6,42.42253122656788,28.805652767877234,40.06197704773034,32.98298387313138,43.22639260279279,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
norm_ratio,1,0.7331145736037324,0.43351056297776713,0.28578886502068906,0.45437350600556964,0.5440778216142762,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
norm_ratio,2,0.41400075293259775,0.5443116418805645,0.36456966569031596,0.5327065109423107,0.4696647395739277,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
norm_ratio,3,0.2200695169836356,0.5265121465985951,0.2999414601968497,0.6428085896438014,0.39654349105360615,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
norm_ratio,4,0.11247946408024621,0.5104231707363481,0.31189360907754,0.691812390569674,0.5981690691346525,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
norm_ratio,5,0.0609763734726639,0.5810550138489247,0.2965273805286847,0.603326059053678,0.926627811845059,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
norm_ratio,6,0.033997404473333874,0.6984436041297272,0.24767188186153563,0.5704968649621008,0.33879933913777077,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
spim,0,1.0000000000000002,0.0,0.0,0.0,0.0,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
spim,1,0.41774959757352387,0.19211449857502794,0.09181341989284264,0.2142076631246299,0.08411482083397535,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
spim,2,0.15532554586745465,0.3541578260885549,0.15722257203711956,0.22812127394102336,0.1051727820658474,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
spim,3,0.04844198262317311,0.3654312963799476,0.12718926956009988,0.3772517128851438,0.08168573855163541,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
spim,4,0.009259155612379543,0.31911607220646016,0.11614358277931576,0.3833032176932993,0.17217797170854524,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
spim,5,0.005611676803776433,0.40784312257007943,-0.031467955526785434,0.10777128646968209,0.5102418696832474,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
spim,6,0.001190010398309898,0.513697756654915,0.08533108835674307,0.3608722649609517,0.03890887962908016,rus-eng_s1989,172000,Вам нужно перезагрузиться.,You need to restart your computer.,You need to reboot.,0.8579
cosine,0,1.0,,,,,rus-eng_s1989,172000,"Том обычно был надёжным человеком, и его отсутствие на встрече было неожиданным.",Tom was normally very reliable and his absence from the meeting was inexplicable.,"Tom was usually a reliable person, and his absence at the meeting was unexpected.",0.9072
cosine,1,0.5843812726746539,0.41305217688448687,0.3582183399938277,0.4682746791280281,0.1702425154600706,rus-eng_s1989,172000,"Том обычно был надёжным человеком, и его отсутствие на встрече было неожиданным.",Tom was normally very reliable and his absence from the meeting was inexplicable.,"Tom was usually a reliable person, and his absence at the meeting was unexpected.",0.9072
cosine,2,0.38117875935069817,0.6223913738557879,0.48411697533793147,0.4693501831371217,0.22835907468667513,rus-eng_s1989,172000,"Том обычно был надёжным человеком, и его отсутствие на встрече было неожиданным.",Tom was normally very reliable and his absence from the meeting was inexplicable.,"Tom was usually a reliable person, and his absence at the meeting was unexpected.",0.9072
cosine,3,0.1900704715941194,0.6762862437204521,0.46701047950086694,0.6339945733751972,0.19637204794311186,rus-eng_s1989,172000,"Том обычно был надёжным человеком, и его отсутствие на встрече было неожиданным.",Tom was normally very reliable and his absence from the meeting was inexplicable.,"Tom was usually a reliable person, and his absence at the meeting was unexpected.",0.9072
cosine,4,0.07111340946540176,0.5933158936709138,0.4363818879052442,0.5965701417216576,0.28058749086389057,rus-eng_s1989,172000,"Том обычно был надёжным человеком, и его отсутствие на встрече было неожиданным.",Tom was normally very reliable and his absence from the meeting was inexplicable.,"Tom was usually a reliable person, and his absence at the meeting was unexpected.",0.9072
cosine,5,0.06996443263868649,0.6820077770144243,-0.028115815356480924,0.20099203515685984,0.49850060666338647,rus-eng_s1989,172000,"Том обычно был надёжным человеком, и его отсутствие на встрече было неожиданным.",Tom was normally very reliable and his absence from the meeting was inexplicable.,"Tom was usually a reliable person, and his absence at the meeting was unexpected.",0.9072
cosine,6,-0.00023058839881130047,0.7388014785822518,0.343134873125175,0.6523384461959976,0.04052123602103695,rus-eng_s1989,172000,"Том обычно был надёжным человеком, и его отсутствие на встрече было неожиданным.",Tom was normally very reliable and his absence from the meeting was inexplicable.,"Tom was usually a reliable person, and his absence at the meeting was unexpected.",0.9072
l2,0,0.0,19.00107946170172,19.00107946170172,19.00107946170172,19.00107946170172,rus-eng_s1989,172000,"Том обычно был надёжным человеком, и его отсутствие на встрече было неожиданным.",Tom was normally very reliable and his absence from the meeting was inexplicable.,"Tom was usually a reliable person, and his absence at the meeting was unexpected.",0.9072
