func,layer_idx,I,S,T,F,C,seed,ckpt,src,tgt,hyp,comet_score
norm_ratio,1,0.8424760184253527,0.27010401433105546,0.2808524629054117,0.47775409376428435,0.43441221142862263,mul-eng,13000,"Что бы вы сделали, если бы были на моём месте?",What would you do if you were in my position?,What would you do if you were on my place?,0.8874
norm_ratio,2,0.43764431282411825,0.2793915739265944,0.39500701417535433,0.6447904587856135,0.22939418359453076,mul-eng,13000,"Что бы вы сделали, если бы были на моём месте?",What would you do if you were in my position?,What would you do if you were on my place?,0.8874
norm_ratio,3,0.27017249185136183,0.30168449232472117,0.42967115433865233,0.66573858755148,0.14422514994338537,mul-eng,13000,"Что бы вы сделали, если бы были на моём месте?",What would you do if you were in my position?,What would you do if you were on my place?,0.8874
norm_ratio,4,0.15296244886633975,0.3368457181889282,0.4224887216114733,0.6253631591860966,0.1041170187104716,mul-eng,13000,"Что бы вы сделали, если бы были на моём месте?",What would you do if you were in my position?,What would you do if you were on my place?,0.8874
norm_ratio,5,0.07781391374743828,0.39677730315207627,0.3815910509153684,0.5817649176878862,0.0709415054136974,mul-eng,13000,"Что бы вы сделали, если бы были на моём месте?",What would you do if you were in my position?,What would you do if you were on my place?,0.8874
norm_ratio,6,0.02926923300156626,0.4024516456948809,0.30953032279265713,0.5219502629011086,0.08966907808672513,mul-eng,13000,"Что бы вы сделали, если бы были на моём месте?",What would you do if you were in my position?,What would you do if you were on my place?,0.8874
spim,0,1.0,0.0,0.0,0.0,0.0,mul-eng,13000,"Что бы вы сделали, если бы были на моём месте?",What would you do if you were in my position?,What would you do if you were on my place?,0.8874
spim,1,0.5299789459824463,0.05790506832848144,0.11664970830074814,0.29706884426044944,-0.0016025668721254616,mul-eng,13000,"Что бы вы сделали, если бы были на моём месте?",What would you do if you were in my position?,What would you do if you were on my place?,0.8874
spim,2,0.144326013724524,0.08359533587091007,0.2640600175886747,0.5027661333137664,0.0052524995021246594,mul-eng,13000,"Что бы вы сделали, если бы были на моём месте?",What would you do if you were in my position?,What would you do if you were on my place?,0.8874
spim,3,0.0511799281264961,0.10399635140705189,0.2915071568415891,0.5431230709961617,0.010193492628701041,mul-eng,13000,"Что бы вы сделали, если бы были на моём месте?",What would you do if you were in my position?,What would you do if you were on my place?,0.8874
spim,4,0.020763145982574418,0.1516477252213275,0.2998044450631794,0.5133490223835853,0.014435661349333283,mul-eng,13000,"Что бы вы сделали, если бы были на моём месте?",What would you do if you were in my position?,What would you do if you were on my place?,0.8874
spim,5,0.008804263372604742,0.24214360676480304,0.26053389175893377,0.47300000277676385,0.015518235326894492,mul-eng,13000,"Что бы вы сделали, если бы были на моём месте?",What would you do if you were in my position?,What would you do if you were on my place?,0.8874
spim,6,0.0028180795140765984,0.29367280460412004,0.23778550059315004,0.45013869393847905,0.01558492135017421,mul-eng,13000,"Что бы вы сделали, если бы были на моём месте?",What would you do if you were in my position?,What would you do if you were on my place?,0.8874
cosine,0,1.0000000000000002,,,,,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
cosine,1,0.6160120100576432,0.1681698674419812,0.4130405823777816,0.6026089501558326,-0.004341964791886194,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
cosine,2,0.3271727713387334,0.2768623766697733,0.6704734850252445,0.7563703171181835,0.011960183413674708,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
cosine,3,0.18502834846518743,0.34967091009927065,0.6939520973938064,0.8084169035140631,0.049641426669473125,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
cosine,4,0.1289823242650227,0.4142826438983506,0.746278916392742,0.8194311677693117,0.10984759595234528,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
cosine,5,0.10267639331730488,0.5677417515280394,0.7209140501641601,0.8337874582631278,0.21385753005793837,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
cosine,6,0.08991125965723144,0.6809824154507921,0.7928530684803049,0.8737406236984288,0.1916697747463294,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
l2,0,0.0,19.018101371726047,19.018101371726047,19.018101371726047,19.018101371726047,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
l2,1,17.963499823302378,21.455446505825805,19.9755518731592,17.206923266479635,24.150903346833612,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
l2,2,20.524083273035764,20.537774470051698,17.08154909047739,13.886298135471247,22.207997961388593,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
l2,3,21.674529399026408,20.523997446494338,17.116267622846216,12.893016722477215,22.040488490041444,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
l2,4,21.512559066077532,19.79109871702641,16.264026283254662,12.785975985025845,21.5522938642604,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
l2,5,22.03788842106608,18.884670413609935,17.035251564322348,13.308136938025394,21.86662815704262,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
l2,6,25.52241264428715,20.505261479642442,19.556478628225477,15.071574289735699,25.24656797473869,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
norm_ratio,1,0.8583738119357075,0.25525913043968107,0.2920536208648834,0.48318473423043273,0.4714584911776488,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
norm_ratio,2,0.46348935411243214,0.2741804407091883,0.40071532287325956,0.6383270175977301,0.26763486458491553,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
norm_ratio,3,0.2844182214631772,0.27995381790637364,0.4201598315604439,0.667700315953614,0.16303048517487062,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
norm_ratio,4,0.1629430755335025,0.3047991205693688,0.425430980651652,0.6308139057619662,0.11724603558547946,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
norm_ratio,5,0.08494454563995651,0.34575188526921147,0.39428735887421473,0.5942337896728187,0.07276018279721234,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
norm_ratio,6,0.03337106524578172,0.35609687160745135,0.33176545466620283,0.541615969616793,0.09114329993992822,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
spim,0,1.0000000000000002,0.0,0.0,0.0,0.0,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
spim,1,0.5366716951811459,0.045394048140598095,0.120113559399804,0.29969089117205794,-0.0018701938936059187,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
spim,2,0.15964524027258128,0.08056821469407915,0.26569187124327087,0.48895699302595047,0.005137680764118126,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
spim,3,0.056723113340607346,0.10204694723997568,0.2869434722838143,0.5444612738687168,0.00982519326688572,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
spim,4,0.022982532801927205,0.13090599561383134,0.31197573405571344,0.5206257044225449,0.013510033105982994,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
spim,5,0.00957661040484709,0.19653052274150398,0.28271832995645674,0.4954381413717426,0.015736395525449465,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
spim,6,0.0033968306585903346,0.24259840655604747,0.26315889560949757,0.47326219116302576,0.017583676012838653,mul-eng,13000,"Том сказал, что ты его ударил.",Tom said you hit him.,I told you that you'd kill him.,0.6276
cosine,0,0.9999999999999998,,,,,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
cosine,1,0.5811736532647223,0.20467664728657095,0.4123436256218085,0.6261967602794571,-0.00543162927898904,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
cosine,2,0.28345825957563137,0.27675827841296186,0.6493170523117607,0.7996964113215508,0.00197412480329728,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
cosine,3,0.14547760115805972,0.3454549546897846,0.6821187041189226,0.8384765545977194,0.03572411636464727,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
cosine,4,0.09234314735720597,0.3997731052323057,0.7547042930969654,0.8468768335902576,0.105264100386314,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
cosine,5,0.08848712872603968,0.5880229464050671,0.7045281540802545,0.8276118717284271,0.20912229214650493,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
cosine,6,0.08157237407150389,0.7371127100950523,0.7713895275942906,0.8593920028993323,0.1754962106567074,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
l2,0,0.0,18.840772032994334,18.840772032994334,18.840772032994334,18.840772032994334,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
l2,1,18.58673836805051,21.296238370092684,19.95838681257222,16.702703677753778,24.08475244750101,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
l2,2,20.671963318976005,20.349876868487616,17.55359789711766,12.571406649294614,21.91519302107115,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
l2,3,21.68444606926311,20.376505194747065,17.589345382215104,11.729773704108297,21.854231079637508,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
l2,4,21.46313840474192,19.664314547972246,16.568635448808468,11.827713920098029,21.4168707809143,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
l2,5,22.016110957233067,18.32142498521366,17.364768457925813,13.528963427050297,21.81078805732019,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
l2,6,25.507186741347454,19.121903651038892,20.124630461130995,15.854222294305993,25.243886603686512,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
norm_ratio,1,0.8365872797546826,0.3108155950372753,0.2839507356040752,0.5025810988943855,0.4708602652013633,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
norm_ratio,2,0.41790428084647024,0.3049201880327669,0.35284545944104956,0.686154785198445,0.23962323792424,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
norm_ratio,3,0.2382172409328759,0.3076509436375833,0.3720611573811324,0.7031635048443541,0.13373520438912223,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
norm_ratio,4,0.12812927338540572,0.32707614994330586,0.3799835208618927,0.6515258393621729,0.09755022051149677,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
norm_ratio,5,0.06804418036096739,0.4022074819815534,0.3746549060341205,0.5784755468627834,0.0722338810435618,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
norm_ratio,6,0.026200235830044837,0.4175836787127979,0.3071577394366736,0.5085079900371736,0.09217342372567164,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
spim,0,0.9999999999999998,0.0,0.0,0.0,0.0,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
spim,1,0.4945250804197162,0.06637166948163643,0.11635482952530678,0.3249389724680003,-0.0021905518946599796,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
spim,2,0.12587635554969517,0.09128022146496464,0.22462116685740896,0.5551624030965376,0.00305985303139347,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
spim,3,0.03836441917587237,0.11212750169496535,0.24719650853360714,0.5951317157380058,0.0071798548575491795,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
spim,4,0.014074689220303341,0.13878176880676146,0.2795373766393521,0.5563505821781018,0.01125558315548114,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
spim,5,0.00656858466108608,0.23692862006533422,0.261999580330464,0.47903625935662514,0.015466955586490281,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
spim,6,0.0022620555909054255,0.30743619288057206,0.2370763377910503,0.4369296327565575,0.01629578098091454,mul-eng,13000,Ты ведь всех здесь знаешь?,"You know everyone here, don't you?",What are you doing here?,0.4997
cosine,0,1.0,,,,,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
cosine,1,0.6269275101779576,0.13413960443822853,0.43906545132865715,0.603218400031543,-0.003582914251843081,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
cosine,2,0.3368185133103042,0.2600792339018295,0.6839002059148903,0.7680756335365675,0.013119866022393605,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
cosine,3,0.19241651437720841,0.32463730002780733,0.7206103154238654,0.8121127530652763,0.0528070250548519,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
cosine,4,0.13901585065961367,0.38639446388999343,0.7612265461185823,0.8205834172547133,0.12468318600728051,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
cosine,5,0.11912758307431566,0.553112277860413,0.7331823774228279,0.8215575850256696,0.22463749591469995,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
cosine,6,0.10897394720952862,0.6816576623198185,0.816470119061688,0.8771126306432402,0.2004150083810758,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
l2,0,0.0,18.868154882327385,18.868154882327385,18.868154882327385,18.868154882327385,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
l2,1,17.712192516568532,21.57593208739967,19.788141216319985,17.23668723281304,24.06819717600942,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
l2,2,20.43291164186939,20.68271514298254,16.84560102591553,13.713897874298475,22.081491272020344,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
l2,3,21.61069657240235,20.755716817569887,16.590180129357876,12.919686559357748,21.993810843345827,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
l2,4,21.484338107063454,20.081727402236673,15.868063696916236,12.889706804658173,21.54258093878031,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
l2,5,22.000885867831798,19.14390945778476,16.6358298200608,13.597432247252122,21.84687785695939,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
l2,6,25.33701262630387,20.733358409238118,18.819261680084914,15.014784351437475,25.052422638929723,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
norm_ratio,1,0.8557346040827927,0.22270008634188812,0.2960094114888315,0.4782353954374513,0.46415149106536147,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
norm_ratio,2,0.46005124930901253,0.2296638441240226,0.41279011549701644,0.6320407573690663,0.2473803484284901,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
norm_ratio,3,0.28046635584063007,0.24763071289622046,0.442171511205817,0.6527996388324246,0.1508593380860402,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
norm_ratio,4,0.16477915642108995,0.28113927035743713,0.44699475004634903,0.6207009554305666,0.1073622782684952,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
norm_ratio,5,0.08931855188567263,0.32320225496755123,0.42131283886365434,0.5902342461190919,0.07437078317467638,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
norm_ratio,6,0.036568219572359055,0.32342190060764375,0.3534187745630172,0.5334480241570444,0.09492810539779326,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
spim,0,1.0,0.0,0.0,0.0,0.0,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
spim,1,0.5424607174578949,0.032411414479405015,0.12974940871081114,0.2968414673305364,-0.0014630079786475529,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
spim,2,0.1610922074799134,0.06305185561081339,0.27969060821875025,0.49115949596095226,0.005005832729570631,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
spim,3,0.0577992907209616,0.08325353203487673,0.31484848928479975,0.5346132635072699,0.009485424452091787,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
spim,4,0.02561065160498619,0.11248232362784452,0.3354256769958999,0.5126041463987145,0.013877201372554757,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
spim,5,0.011654982022471682,0.17894130392099955,0.3074730883710741,0.4851128759420819,0.0168177497433725,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
spim,6,0.004255382945597848,0.22015568555104423,0.2885798930188511,0.46791960708210484,0.019089431402401776,mul-eng,13000,"Почему ты мне не сказал, что тебя уволили?",Why didn't you tell me you got fired?,Why don't you tell me what you did?,0.7715
cosine,0,0.9999999999999999,,,,,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
cosine,1,0.5613630780825533,0.13800447468446841,0.44243668586415297,0.6087677097266933,-0.004380950526793912,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
cosine,2,0.29993842959565764,0.22486599267404808,0.6417698587969465,0.7850386125304917,-0.0037416221931979507,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
cosine,3,0.1564028169421546,0.2781758615026765,0.6974004031105204,0.8489604039969263,0.016226290545260487,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
cosine,4,0.10931981168781342,0.33064695279432443,0.7668677838476942,0.8579565699975834,0.0815104408500431,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
cosine,5,0.09662527740715347,0.4836506844307863,0.7170032205256067,0.8364912370267762,0.17800284107212294,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
cosine,6,0.07094659425486632,0.6787719541407671,0.7677299339447666,0.8639960561170665,0.164340734080815,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
l2,0,0.0,19.05861601492623,19.05861601492623,19.05861601492623,19.05861601492623,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
l2,1,19.269885168605978,21.74448558289829,19.556659067752438,16.962394525915546,24.7641101946198,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
l2,2,20.54464494778063,20.614690637460168,17.466783164096533,12.754215301274495,22.146190012212173,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
l2,3,21.59549219676046,20.760188033604614,17.42515923950951,11.237162644030578,21.902895604336308,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
l2,4,21.36328481383955,20.17371888236299,16.4601283578455,11.27438323886217,21.430294906873684,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
l2,5,21.955793656611995,19.448395786892842,16.965598894999275,13.046633744576365,21.806986984235134,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
l2,6,25.47100946639669,20.104141683015616,19.821812359821692,15.352942795004763,25.230903443051528,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
norm_ratio,1,0.8713089052208904,0.3038214987800908,0.3320185053917132,0.4940098544338712,0.5379317789905333,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
norm_ratio,2,0.4537021169171108,0.2980039947963604,0.37295105896607145,0.6727202884326471,0.2790047099018961,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
norm_ratio,3,0.25946237613003376,0.27907481358914665,0.3739959525744563,0.7083662851984378,0.15331138848390383,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
norm_ratio,4,0.1446203958621502,0.2925669927999204,0.37947591375930956,0.6749166242178977,0.1111795840896081,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
norm_ratio,5,0.08222824044332802,0.37133457828781813,0.4025104535912856,0.6082646536898352,0.08557379170774912,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
norm_ratio,6,0.03368920810058869,0.3931899156639403,0.3299753567709566,0.5334602815984679,0.09499570568012017,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
spim,0,0.9999999999999999,0.0,0.0,0.0,0.0,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
spim,1,0.49964352879260676,0.043220547105512014,0.1475746679556288,0.31147717819328924,-0.0019159220470368462,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
spim,2,0.1502791556178931,0.07515552085502612,0.23425673908255176,0.5378369918324347,0.0024715926120941873,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
spim,3,0.04796715679922795,0.08464894903356043,0.2531582852752028,0.6082092006713147,0.006016408220694025,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
spim,4,0.019761090019375562,0.10416811251850236,0.2823129662465314,0.5835845843099721,0.010173246905618513,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
spim,5,0.009427408235103386,0.18036734689444672,0.28604792008927077,0.5087526184354414,0.015404706345737637,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
spim,6,0.00286311771668618,0.26703370618508715,0.25297474813548,0.46119839507989424,0.015930032882852174,mul-eng,13000,Вы мне не мать.,You're not my mother.,You don't have me.,0.4952
cosine,0,0.9999999999999999,,,,,mul-eng,13000,"Не давай Тому ни есть, ни пить.",Don't give Tom anything to eat or drink.,"No, no, no, no, no, no.",0.307
cosine,1,0.5708835854107317,0.12369256230346222,0.48360921461523987,0.6389539420263836,-0.004069514194962138,mul-eng,13000,"Не давай Тому ни есть, ни пить.",Don't give Tom anything to eat or drink.,"No, no, no, no, no, no.",0.307
cosine,2,0.30364090555637263,0.2505929323242858,0.6612617631465636,0.7918762144905588,0.010764597435831755,mul-eng,13000,"Не давай Тому ни есть, ни пить.",Don't give Tom anything to eat or drink.,"No, no, no, no, no, no.",0.307
cosine,3,0.1651784021442836,0.321997307579393,0.7007684176409472,0.8296691143267851,0.0548539459381796,mul-eng,13000,"Не давай Тому ни есть, ни пить.",Don't give Tom anything to eat or drink.,"No, no, no, no, no, no.",0.307
cosine,4,0.1190746274425951,0.40346390758674006,0.7437380854058967,0.8309959996417899,0.14257147380788987,mul-eng,13000,"Не давай Тому ни есть, ни пить.",Don't give Tom anything to eat or drink.,"No, no, no, no, no, no.",0.307
cosine,5,0.10308165829378307,0.5252337650013839,0.7321698293559099,0.8407883363078353,0.22460739266057209,mul-eng,13000,"Не давай Тому ни есть, ни пить.",Don't give Tom anything to eat or drink.,"No, no, no, no, no, no.",0.307
cosine,6,0.09545698021060864,0.6513492073983627,0.8024901594271072,0.8729174304877698,0.20829449574279274,mul-eng,13000,"Не давай Тому ни есть, ни пить.",Don't give Tom anything to eat or drink.,"No, no, no, no, no, no.",0.307
l2,0,0.0,19.04092195234385,19.04092195234385,19.04092195234385,19.04092195234385,mul-eng,13000,"Не давай Тому ни есть, ни пить.",Don't give Tom anything to eat or drink.,"No, no, no, no, no, no.",0.307
l2,1,18.689805020358246,21.625368309556844,19.34317814327589,16.613817506732417,24.02816901164866,mul-eng,13000,"Не давай Тому ни есть, ни пить.",Don't give Tom anything to eat or drink.,"No, no, no, no, no, no.",0.307
l2,2,20.73633294350764,20.777461175391995,17.15060943767332,13.184470860816472,22.130563027352768,mul-eng,13000,"Не давай Тому ни есть, ни пить.",Don't give Tom anything to eat or drink.,"No, no, no, no, no, no.",0.307
l2,3,21.847646516407206,20.86161349714644,16.99918474010712,12.441607585923038,22.052595946824447,mul-eng,13000,"Не давай Тому ни есть, ни пить.",Don't give Tom anything to eat or drink.,"No, no, no, no, no, no.",0.307
l2,4,21.677590866046792,20.034140203431544,16.459913567628863,12.520886059701219,21.608940047527962,mul-eng,13000,"Не давай Тому ни есть, ни пить.",Don't give Tom anything to eat or drink.,"No, no, no, no, no, no.",0.307
l2,5,22.072929615663554,19.39092844763118,16.847196436034054,13.050436846233792,21.875026286014094,mul-eng,13000,"Не давай Тому ни есть, ни пить.",Don't give Tom anything to eat or drink.,"No, no, no, no, no, no.",0.307
