func,layer_idx,I,S,T,F,C,seed,ckpt,src,tgt,hyp,comet_score
spim,4,0.00500969942115115,0.21667524171504018,0.14956491134774932,0.33443937439233823,0.29431077312372117,rus-eng,189000,"Кто сказал Тому, что я здесь?",Who told Tom I was here?,Who told him I was here?,0.9442
spim,5,-0.000954633581186034,0.2813601554610561,0.05604131891663166,0.11187545527428742,0.5516777039292109,rus-eng,189000,"Кто сказал Тому, что я здесь?",Who told Tom I was here?,Who told him I was here?,0.9442
spim,6,0.0007240215836094215,0.5339709333993623,0.10961836130039619,0.2931498750621811,0.06253680865445092,rus-eng,189000,"Кто сказал Тому, что я здесь?",Who told Tom I was here?,Who told him I was here?,0.9442
cosine,0,1.0,,,,,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
cosine,1,0.5815351102005027,0.43538971552817257,0.39196925257569143,0.41456665352754735,0.1654259822545795,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
cosine,2,0.3917043092034986,0.6190403109648289,0.4476763930087148,0.3827064696264472,0.2162531474641386,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
cosine,3,0.20498623607810937,0.6458964472879845,0.40510733498533535,0.5797950338123613,0.24807485761873813,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
cosine,4,0.12272338032442387,0.6179147199531753,0.419332810072796,0.5070569506114907,0.3474077923836189,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
cosine,5,0.021738716156043128,0.6106955310227006,0.005671604725106282,0.06404867174090695,0.6448674848292929,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
cosine,6,0.021610259859524635,0.6827408979706312,0.2271405940872449,0.5704580021986355,0.19636076659317325,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
l2,0,0.0,19.139892700638978,19.139892700638978,19.139892700638978,19.139892700638978,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
l2,1,10.955483987287499,12.244681317195328,12.662907280507198,12.41331654360218,14.220234105086861,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
l2,2,12.406066359990877,10.552520639405099,12.147421722645284,12.76483850003943,13.677535701735955,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
l2,3,14.407294687737476,11.201131268329068,13.589002492139597,12.162095934377039,14.586848359944518,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
l2,4,15.505580899541627,12.331512432210712,14.370052662923962,13.85179739182051,15.572338874496602,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
l2,5,20.31949187598884,16.107902267032088,20.99831992395965,22.829506328977292,17.443916336434317,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
l2,6,43.243415092217056,31.624971399580275,42.15489234383018,35.56413255890739,45.19717396901587,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
norm_ratio,1,0.6718341778133877,0.4109674505135685,0.29949725260115867,0.4587519432850043,0.4923203995518875,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
norm_ratio,2,0.397106898770269,0.5311274025446466,0.3807224140647509,0.5237037538907011,0.4490731526264014,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
norm_ratio,3,0.20451456660320388,0.5379586324882571,0.2843125844844367,0.6457693716290636,0.4212605023268028,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
norm_ratio,4,0.10843827863807673,0.4774001810679364,0.30480862268698594,0.6720229276330753,0.6464599085708614,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
norm_ratio,5,0.06017526129240191,0.5440644355073762,0.26042508427187094,0.5649818281678416,1.0158706767536296,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
norm_ratio,6,0.03564769184172637,0.7150284103543424,0.2577872879096092,0.6022684268771709,0.5572938516140302,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
spim,0,1.0,0.0,0.0,0.0,0.0,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
spim,1,0.40268923182262223,0.18364373840130355,0.11784082859508756,0.21256713893616827,0.08325906224481822,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
spim,2,0.16572212673177245,0.33765554801593434,0.17490008746535257,0.22166506110406606,0.10005717668287435,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
spim,3,0.04611387455698134,0.35277832584480556,0.11651886599854175,0.3804092034647742,0.10417973013489702,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
spim,4,0.014144833181972233,0.2990154888313243,0.12583056331624048,0.3394221394864864,0.2215869751839765,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
spim,5,0.0005132257481388046,0.3355244166952225,-0.0027748387371220634,0.0185807468998906,0.64815644939387,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
spim,6,0.0007880960518036278,0.48819873294720395,0.05837598709435538,0.34332053366562865,0.10931665024100806,rus-eng,189000,Нам ещё много чего нужно сделать.,We still have a lot of things we need to do.,There's still a lot more we need to do.,0.9161
cosine,0,1.0,,,,,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
cosine,1,0.4989608751630495,0.3972891075356911,0.3958781923872483,0.4206402949423992,0.12171863838574552,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
cosine,2,0.3124368689073034,0.5645264466164652,0.3933979879846858,0.45775159372135854,0.1599874525155367,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
cosine,3,0.16390521788416915,0.6263765044855091,0.36884594942297105,0.6308526325536855,0.2356307578568265,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
cosine,4,0.10219825256229573,0.6267411421863944,0.4721715925425921,0.4532292631958156,0.41823489870753655,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
cosine,5,0.008223523778961343,0.681481748810058,0.08476630675782253,0.05927952889767886,0.6727625687495895,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
cosine,6,0.01823242989852518,0.731019425238189,0.29992708678646063,0.5045763111334348,0.20732893251944365,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
l2,0,0.0,19.009947920104377,19.009947920104377,19.009947920104377,19.009947920104377,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
l2,1,10.154061861560027,10.836912331848156,11.117673458514899,10.732282491778601,12.876938259350347,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
l2,2,10.45736620969752,8.846175888787712,10.302037176693995,10.275250392054314,11.635045892325088,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
l2,3,12.505023035566579,9.668842674319503,11.929443354430056,10.159273645599265,12.777058359831347,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
l2,4,14.082614850494057,11.042518955248179,12.871848171650383,13.192500276194844,13.732996460887538,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
l2,5,20.826817797727756,15.616646663998564,21.17786521315023,23.176588802836857,16.649241797698267,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
l2,6,40.684232410906134,27.818387474691676,38.86607599939412,35.11668385487829,42.12767815231937,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
norm_ratio,1,0.6654798560404482,0.3824184434147108,0.2924979380905777,0.5240110457724823,0.5211096639297065,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
norm_ratio,2,0.37664958904540347,0.4819227925987641,0.32131630977492026,0.6197201353928816,0.4379922114537618,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
norm_ratio,3,0.18207027544483367,0.4993280027108524,0.263778817420322,0.6793876915845906,0.402222121353429,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
norm_ratio,4,0.09834066606211606,0.4580238069634872,0.30876477337136676,0.6266506040775723,0.6605701988681357,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
norm_ratio,5,0.0495430678623185,0.534520544508769,0.2559509685945709,0.5051563363482113,0.9319573782305786,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
norm_ratio,6,0.02991351955089729,0.7655767923858035,0.2505718173105438,0.4979031754972147,0.5442640089643899,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
spim,0,1.0,0.0,0.0,0.0,0.0,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
spim,1,0.36311037785495415,0.16323311212873193,0.11711097854501351,0.2863588818380434,0.07018664963325688,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
spim,2,0.14703356727118821,0.2947581438432986,0.1349508985241494,0.34474671249845595,0.07851067786290754,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
spim,3,0.04094456958780848,0.32559603672963483,0.09956317586416114,0.441640502781653,0.09225571503674233,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
spim,4,0.014018341397739121,0.2945046032148243,0.1425064596788535,0.2798137550622602,0.26915684064632267,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
spim,5,0.0014161334762902668,0.36564481152582373,0.013297185279732057,0.003390482359084324,0.6162513873590699,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
spim,6,0.0009539427540136648,0.5597271461196908,0.0755296148518289,0.25130489830661584,0.11248439796785073,rus-eng,189000,Они сказали когда?,Did they say when?,They said when?,0.9318
cosine,0,1.0000000000000002,,,,,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
cosine,1,0.5481836201987189,0.4513444060420311,0.38278212399167305,0.3781398222672384,0.1520070953187124,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
cosine,2,0.3626827050533992,0.6212620897100927,0.4322943901618178,0.3971988056379122,0.19679317218539755,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
cosine,3,0.18827187850250468,0.6670374850489598,0.4263808632124826,0.5487898024379394,0.2545999911204366,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
cosine,4,0.10827947792513679,0.6326341010525625,0.46055924347668065,0.44326800501746855,0.3945609254736294,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
cosine,5,0.00991649836093497,0.6852170077671669,0.06886451081214023,0.0646701381098034,0.6257387749930785,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
cosine,6,0.0430353538852232,0.7174032423999102,0.268879772342822,0.5191475752224257,0.21939385698700392,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
l2,0,0.0,18.865852939272635,18.865852939272635,18.865852939272635,18.865852939272635,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
l2,1,10.903005937145577,11.687422261266038,12.331539162988765,12.190140857967183,13.922713550210053,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
l2,2,11.7442420749601,9.795125944439276,11.489250345010893,11.955013327286036,12.91460778635154,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
l2,3,13.819646524525211,10.422341295338054,12.839607291129816,11.961613644828672,13.928287681324633,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
l2,4,14.924218602765539,11.592539752876377,13.56565010023593,13.94946169412312,14.567804175171078,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
l2,5,20.411804378503177,15.184451776583872,20.807444154539002,23.05905504579721,17.60064181594899,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
l2,6,42.33833125048773,29.531996747488883,40.84895561419758,36.25519192515936,43.66610882208567,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
norm_ratio,1,0.6716072643226592,0.4380252066939922,0.2938272266381245,0.45687009352229685,0.5030660061131994,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
norm_ratio,2,0.38847997586633237,0.5384715915397507,0.36391542595019133,0.552271911501629,0.4420167559936394,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
norm_ratio,3,0.191965235453591,0.5479959876225172,0.30066232652022173,0.6221235500651796,0.41820702529598025,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
norm_ratio,4,0.09854790316974664,0.4925389464385095,0.3252957466676086,0.6188337855730809,0.6427315007945514,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
norm_ratio,5,0.05266639176442681,0.5574640619157291,0.2623568756731461,0.5518874521412755,0.9696727095239276,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
norm_ratio,6,0.030906058071645016,0.7318855077632229,0.25362655155546504,0.5491353746954891,0.5502170765248995,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
spim,0,1.0000000000000002,0.0,0.0,0.0,0.0,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
spim,1,0.3858306771792374,0.2055673184511334,0.11292075701337877,0.21580400516422718,0.07987724219202305,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
spim,2,0.15426215194639364,0.34497522468490754,0.16102102305706398,0.24882157179133688,0.0909200285202977,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
spim,3,0.041270008915155316,0.3716010131501424,0.1306395869204248,0.35050507068998704,0.10598432032429027,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
spim,4,0.012583671757319401,0.3180007199431202,0.14811196588542022,0.2721428116660474,0.24916083074809262,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
spim,5,0.0007990854099857835,0.3823210103578213,0.013320167878688678,0.010258416669767954,0.593301319683736,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
spim,6,0.0015608954877978007,0.5250904309625277,0.06778257190949857,0.2848150429764498,0.12075105866372603,rus-eng,189000,Большинство людей соблюдают закон.,Most people obey the law.,Most people follow the law.,0.9466
cosine,0,1.0000000000000002,,,,,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
cosine,1,0.5464307901760571,0.41491090375582657,0.3918221743872701,0.42912082215587716,0.14314669476738423,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
cosine,2,0.3450988506655057,0.6033108466454216,0.45647408889467905,0.43418037730474307,0.18287213810168837,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
cosine,3,0.18142769204612344,0.6442950692451005,0.4235109124316086,0.5815147902356244,0.24963447623252036,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
cosine,4,0.11657079662041486,0.6504161418406708,0.4574053175856052,0.44307642261400587,0.4303406956293548,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
cosine,5,0.015174495568114219,0.6942516730948082,0.030708605832608534,0.0747463277367028,0.7118217108327763,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
cosine,6,0.0743551773396367,0.7437596902899618,0.24724903485305436,0.5546584085549301,0.12785576297674547,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
l2,0,0.0,19.09971575784984,19.09971575784984,19.09971575784984,19.09971575784984,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
l2,1,10.778779411673,11.820268156121505,12.178268057845635,11.80011465267998,13.833395700158492,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
l2,2,12.009132189477016,10.086890314781577,11.465390043372743,11.882850946958307,13.166684003132163,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
l2,3,13.64903194921075,10.325175951058972,12.754384962496209,11.52714122241835,13.78188890212845,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
l2,4,14.862025547204205,11.29929057223101,13.723311506145087,13.98105800226265,14.123837926135566,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
l2,5,20.98037964735327,15.48861831274008,21.316363891876236,22.72372318289411,15.408363086561037,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
l2,6,43.94300470345041,29.430887018386628,42.67269112450166,36.63460299638469,47.15811616898801,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
norm_ratio,1,0.6773663987230197,0.4062182272371014,0.2946306226862969,0.4775743894795403,0.5034125933699521,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
norm_ratio,2,0.37038656997701175,0.5085755172718399,0.3672824708583029,0.5496665802221364,0.42156207229811105,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
norm_ratio,3,0.1888477113891289,0.5355432160005436,0.2662750013977364,0.6358179596201433,0.41093143207901944,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
norm_ratio,4,0.09763805713343811,0.4786915798428173,0.2770379532513581,0.6269158793992619,0.6272718893688942,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
norm_ratio,5,0.04791661965858404,0.517957568103527,0.20424795558475614,0.467358536768597,0.8786434172093243,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
norm_ratio,6,0.029383191281393894,0.7644491318771368,0.23618923835867234,0.5453097980243397,0.5328856613539689,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
spim,0,1.0000000000000002,0.0,0.0,0.0,0.0,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
spim,1,0.3893153014013154,0.17560150738325656,0.11569016573341863,0.24367333939545766,0.07571968608655157,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
spim,2,0.14466944619116828,0.32130027055596394,0.176350790488784,0.2755969678341066,0.08208252492997709,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
spim,3,0.04089349813725992,0.35826268900489283,0.11559758797668855,0.38344105239834647,0.10180517248281185,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
spim,4,0.013451852923746893,0.3213129010993985,0.12250969072341351,0.2773209404846322,0.2654046147688087,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
spim,5,0.000583653135665809,0.36392848295915353,0.0028843347513480663,0.01216283563673141,0.6204406935171008,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
spim,6,0.0023229637303986126,0.5686541679142448,0.0581678659391014,0.3022956332517666,0.06855936916448842,rus-eng,189000,Им следовало бы двигаться быстро.,They would have to move fast.,They should move fast.,0.9051
cosine,0,0.9999999999999999,,,,,rus-eng,189000,"Когда дело доходит до готовки, с Мэри никто не сравнится.","When it comes to cooking, no one can equal Mary.","When it comes to cooking, no one compares to Mary.",0.9189
cosine,1,0.4787602568208426,0.36819905332544983,0.38068462417577104,0.6371759153789577,0.09189520166112528,rus-eng,189000,"Когда дело доходит до готовки, с Мэри никто не сравнится.","When it comes to cooking, no one can equal Mary.","When it comes to cooking, no one compares to Mary.",0.9189
cosine,2,0.1750441487192681,0.43158960577257766,0.33884263473165654,0.7691237342376896,0.04976508143423466,rus-eng,189000,"Когда дело доходит до готовки, с Мэри никто не сравнится.","When it comes to cooking, no one can equal Mary.","When it comes to cooking, no one compares to Mary.",0.9189
cosine,3,0.03493468074242473,0.46269002770790524,0.31288679645953704,0.842083732535694,0.25273835686887774,rus-eng,189000,"Когда дело доходит до готовки, с Мэри никто не сравнится.","When it comes to cooking, no one can equal Mary.","When it comes to cooking, no one compares to Mary.",0.9189
cosine,4,4.457907269178357e-05,0.45658606735280494,0.46570082626836723,0.7151921488733107,0.5441413153463452,rus-eng,189000,"Когда дело доходит до готовки, с Мэри никто не сравнится.","When it comes to cooking, no one can equal Mary.","When it comes to cooking, no one compares to Mary.",0.9189
cosine,5,-0.08644563600862439,0.5716741493686961,0.24656922256207853,0.6196264511980479,0.7947604949161092,rus-eng,189000,"Когда дело доходит до готовки, с Мэри никто не сравнится.","When it comes to cooking, no one can equal Mary.","When it comes to cooking, no one compares to Mary.",0.9189
cosine,6,0.005759458208222864,0.6869020099014135,0.2646138391865455,0.6180456536254135,0.1822094677308616,rus-eng,189000,"Когда дело доходит до готовки, с Мэри никто не сравнится.","When it comes to cooking, no one can equal Mary.","When it comes to cooking, no one compares to Mary.",0.9189
l2,0,0.0,18.934530453759663,18.934530453759663,18.934530453759663,18.934530453759663,rus-eng,189000,"Когда дело доходит до готовки, с Мэри никто не сравнится.","When it comes to cooking, no one can equal Mary.","When it comes to cooking, no one compares to Mary.",0.9189
l2,1,9.243538302474493,9.868385355336713,9.951191673546647,8.207442783310604,11.267860288111619,rus-eng,189000,"Когда дело доходит до готовки, с Мэри никто не сравнится.","When it comes to cooking, no one can equal Mary.","When it comes to cooking, no one compares to Mary.",0.9189
l2,2,7.257165127763018,6.543296053477909,6.951852048078074,4.806062888799306,7.707038000442367,rus-eng,189000,"Когда дело доходит до готовки, с Мэри никто не сравнится.","When it comes to cooking, no one can equal Mary.","When it comes to cooking, no one compares to Mary.",0.9189
l2,3,8.023215674800998,7.02949440372657,7.698805854485093,4.4409426031498676,7.828677055464677,rus-eng,189000,"Когда дело доходит до готовки, с Мэри никто не сравнится.","When it comes to cooking, no one can equal Mary.","When it comes to cooking, no one compares to Mary.",0.9189
l2,4,8.61209523270353,7.674494129164184,7.916543333815728,6.119910688923653,7.299627309191994,rus-eng,189000,"Когда дело доходит до готовки, с Мэри никто не сравнится.","When it comes to cooking, no one can equal Mary.","When it comes to cooking, no one compares to Mary.",0.9189
l2,5,21.804695110688918,18.47982528970565,21.185142608781586,18.14603600789701,13.598088356381579,rus-eng,189000,"Когда дело доходит до готовки, с Мэри никто не сравнится.","When it comes to cooking, no one can equal Mary.","When it comes to cooking, no one compares to Mary.",0.9189
l2,6,41.386755623848096,30.08152374250048,39.918054685952185,32.68377023527971,44.007874808332666,rus-eng,189000,"Когда дело доходит до готовки, с Мэри никто не сравнится.","When it comes to cooking, no one can equal Mary.","When it comes to cooking, no one compares to Mary.",0.9189
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,rus-eng,189000,"Когда дело доходит до готовки, с Мэри никто не сравнится.","When it comes to cooking, no one can equal Mary.","When it comes to cooking, no one compares to Mary.",0.9189
norm_ratio,1,0.5679985947215431,0.3516877517057269,0.2668192409137288,0.6553193451090368,0.43880041548904986,rus-eng,189000,"Когда дело доходит до готовки, с Мэри никто не сравнится.","When it comes to cooking, no one can equal Mary.","When it comes to cooking, no one compares to Mary.",0.9189
norm_ratio,2,0.23063840607989705,0.3785615152367615,0.28324973566568157,0.82590555546115,0.3232380771159717,rus-eng,189000,"Когда дело доходит до готовки, с Мэри никто не сравнится.","When it comes to cooking, no one can equal Mary.","When it comes to cooking, no one compares to Mary.",0.9189
norm_ratio,3,0.0720706670593472,0.36617715545258284,0.18367276172135438,0.8064876112293731,0.3065967173863042,rus-eng,189000,"Когда дело доходит до готовки, с Мэри никто не сравнится.","When it comes to cooking, no one can equal Mary.","When it comes to cooking, no one compares to Mary.",0.9189
norm_ratio,4,0.025582721103791107,0.3097183568164653,0.2339709750057824,0.644333717295296,0.526643515419298,rus-eng,189000,"Когда дело доходит до готовки, с Мэри никто не сравнится.","When it comes to cooking, no one can equal Mary.","When it comes to cooking, no one compares to Mary.",0.9189
norm_ratio,5,0.009929051467703424,0.3556418420014348,0.19911396684954993,0.3509334805129199,0.6787495759380882,rus-eng,189000,"Когда дело доходит до готовки, с Мэри никто не сравнится.","When it comes to cooking, no one can equal Mary.","When it comes to cooking, no one compares to Mary.",0.9189
norm_ratio,6,0.007074794537703032,0.7029324259154669,0.2771798724993555,0.5441667586853738,0.5872400912734638,rus-eng,189000,"Когда дело доходит до готовки, с Мэри никто не сравнится.","When it comes to cooking, no one can equal Mary.","When it comes to cooking, no one compares to Mary.",0.9189
spim,0,0.9999999999999999,0.0,0.0,0.0,0.0,rus-eng,189000,"Когда дело доходит до готовки, с Мэри никто не сравнится.","When it comes to cooking, no one can equal Mary.","When it comes to cooking, no one compares to Mary.",0.9189
spim,1,0.2854202542980648,0.13495915066116893,0.10283799803683305,0.4343899949624266,0.04239260204150654,rus-eng,189000,"Когда дело доходит до готовки, с Мэри никто не сравнится.","When it comes to cooking, no one can equal Mary.","When it comes to cooking, no one compares to Mary.",0.9189
spim,2,0.050436874916571436,0.1755575900101459,0.10122966446126579,0.6535177658934049,0.01925810471861176,rus-eng,189000,"Когда дело доходит до готовки, с Мэри никто не сравнится.","When it comes to cooking, no one can equal Mary.","When it comes to cooking, no one compares to Mary.",0.9189
spim,3,0.005574332349601462,0.17601603678534952,0.05812027477955392,0.683338475404522,0.07695088068097289,rus-eng,189000,"Когда дело доходит до готовки, с Мэри никто не сравнится.","When it comes to cooking, no one can equal Mary.","When it comes to cooking, no one compares to Mary.",0.9189
